admin_user_email,input_phrase,input_language,output_phrase,output_language,category
sanoop@rightsolutions.ae,Vinaigre de pomme,FRENCH,خل تفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Vinaigre de sucre de maïs,FRENCH,خل سكر الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Vinaigre distillé,FRENCH,خل مقطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Extrait d'écorce d'aubépine,FRENCH,خلاصة رباطية خوخية الورق أو خلاصة أفلوس خوخي الورق,ARABIC,batch 1
sanoop@rightsolutions.ae,Mélange d'électrolytes,FRENCH,خليط إليكترولايت,ARABIC,batch 1
sanoop@rightsolutions.ae,Levure de boulanger,FRENCH,خميرة الخَبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Porc domestique,FRENCH,خنزير محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Prune arménienne,FRENCH,خوخ أرميني,ARABIC,batch 1
sanoop@rightsolutions.ae,Prune,FRENCH,خوخ دامسون,ARABIC,batch 1
sanoop@rightsolutions.ae,Concombre,FRENCH,خيار,ARABIC,batch 1
sanoop@rightsolutions.ae,Soie de maïs,FRENCH,خيوط حرير الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,D-Limonene,FRENCH,د -الليمونين,ARABIC,batch 1
sanoop@rightsolutions.ae,D1-Alpha-tocophérol,FRENCH,د١ ألفا توكوفيرول / فيتامين ه,ARABIC,batch 1
sanoop@rightsolutions.ae,Diet Pepsi,FRENCH,دايت بيبسي,ARABIC,batch 1
sanoop@rightsolutions.ae,Coca light,FRENCH,دايت كوكاكولا,ARABIC,batch 1
sanoop@rightsolutions.ae,Diet Moutain Dew,FRENCH,دايت ماونتين ديو,ARABIC,batch 1
sanoop@rightsolutions.ae,Diglycéride,FRENCH,دايجليسريد,ARABIC,batch 1
sanoop@rightsolutions.ae,Thiodipropionate de dilauryle,FRENCH,دايلاوريل الثيوديبروبيونات,ARABIC,batch 1
sanoop@rightsolutions.ae,Poulet,FRENCH,دجاج,ARABIC,batch 1
sanoop@rightsolutions.ae,Poulet nourri au maïs,FRENCH,دجاج متغذي على الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,BodyArmor,FRENCH,درع,ARABIC,batch 1
sanoop@rightsolutions.ae,Matière grasse du lait,FRENCH,دسم الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Matière grasse du lait,FRENCH,دسم الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Matière grasse du lait,FRENCH,دسم الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de pain,FRENCH,دقيق الخبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de maïs,FRENCH,دقيق الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de maïs,FRENCH,دقيق الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine d'orge,FRENCH,دقيق الشعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de blé entière,FRENCH,دقيق القمح الكامل,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de blé entier bromée,FRENCH,دقيق القمح الكامل معزز بالبوتاسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine d'amande,FRENCH,دقيق اللوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine blanchie,FRENCH,دقيق أبيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine blanchie enrichie,FRENCH,دقيق أبيض معزز,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de blé enrichie,FRENCH,دقيق طحين معزز,ARABIC,batch 1
sanoop@rightsolutions.ae,Décolorants,FRENCH,دقيق قمح أبيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Orge séchée,FRENCH,دقيق قمح بارلي المجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine d'amande blanchie moulue,FRENCH,دقيق لوز خشن,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de Maida chlorée,FRENCH,دقيق مايدا الكلوريدي,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine tout usage,FRENCH,دقيق متعدد الاستخدام,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine claire,FRENCH,دقيق مصفى,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine enrichie,FRENCH,دقيق معزز,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de marante,FRENCH,دقيق نبات الطاعة/ دقيق جذور الأروروت,ARABIC,batch 1
sanoop@rightsolutions.ae,Dr Pepper,FRENCH,دكتور بيبر,ARABIC,batch 1
sanoop@rightsolutions.ae,Dextrine,FRENCH,دكسترين,ARABIC,batch 1
sanoop@rightsolutions.ae,Amidon rôti de dextrine,FRENCH,دكسترين النشاء المحمص,ARABIC,batch 1
sanoop@rightsolutions.ae,Dauphin,FRENCH,دلفين,ARABIC,batch 1
sanoop@rightsolutions.ae,Damiana,FRENCH,دميانة,ARABIC,batch 1
sanoop@rightsolutions.ae,Graisse de beurre,FRENCH,دهن,ARABIC,batch 1
sanoop@rightsolutions.ae,Graisse de poulet,FRENCH,دهن الدجاج,ARABIC,batch 1
sanoop@rightsolutions.ae,Graisse de karité,FRENCH,دهن الشيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Graisse de noix de coco,FRENCH,دهن جوز الهند,ARABIC,batch 1
sanoop@rightsolutions.ae,Donut,FRENCH,دونات,ARABIC,batch 1
sanoop@rightsolutions.ae,Dinde domestique,FRENCH,ديك رومي محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Chapon,FRENCH,ديك مخصي,ARABIC,batch 1
sanoop@rightsolutions.ae,Diphosphate dicalcique,FRENCH,ديكالسيوم دايفوسفات,ARABIC,batch 1
sanoop@rightsolutions.ae,Phosphate dicalcique anhydre,FRENCH,ديكالسيوم فوسفات,ARABIC,batch 1
sanoop@rightsolutions.ae,"Phosphate dicalcique, déshydraté",FRENCH,"ديكالسيوم فوسفات، دايهايدرات",ARABIC,batch 1
sanoop@rightsolutions.ae,Blé,FRENCH,ذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Malates de calcium,FRENCH,ذكور الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ormeau,FRENCH,ذن البحر,ARABIC,batch 1
sanoop@rightsolutions.ae,Boisson désaltérante 10-K,FRENCH,راوي العطش,ARABIC,batch 1
sanoop@rightsolutions.ae,Aubépine,FRENCH,رباطية خوخية الورق أو أفلوس خوخي الورق,ARABIC,batch 1
sanoop@rightsolutions.ae,"heptononolactone 1,4",FRENCH,رباعي الكربون هيبتونونولاكتون,ARABIC,batch 1
sanoop@rightsolutions.ae,Pain aux dattes et aux noix,FRENCH,رغيف التمر بالجوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Bedfordshire Clanger,FRENCH,رفغيف اللحم الإنجليزي,ARABIC,batch 1
sanoop@rightsolutions.ae,Biscuit croquant,FRENCH,رقاقات البسكوت,ARABIC,batch 1
sanoop@rightsolutions.ae,Flocons de maïs,FRENCH,رقائق الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Flocons de maïs,FRENCH,رقائق الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Flocons d'orge,FRENCH,رقائق الشعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Pépite de chocolat,FRENCH,رقائق الشوكلاته (),ARABIC,batch 1
sanoop@rightsolutions.ae,Pépites de chocolat,FRENCH,رقائق الشوكولاته (),ARABIC,batch 1
sanoop@rightsolutions.ae,Flocons de céleri,FRENCH,رقائق الكرفس,ARABIC,batch 1
sanoop@rightsolutions.ae,Flocons givrés,FRENCH,رقائق مثلجة,ARABIC,batch 1
sanoop@rightsolutions.ae,Acide acétique,FRENCH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acide acétique,FRENCH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Esters Acides Acétiques de Mono et Diglycérides d'Acides Gras,FRENCH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Esters d'acide acétique de mono- et diglycérides d'acides gras,FRENCH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acide Acétique Glacial,FRENCH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Anhydride acétique,FRENCH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Colin the Caterpillar,FRENCH,رول شوكولاتة كولين ذا كاتربيلر,ARABIC,batch 1
sanoop@rightsolutions.ae,Tout sport,FRENCH,رياضي بالكامل,ARABIC,batch 1
sanoop@rightsolutions.ae,Yaourt glacé,FRENCH,زبادي مثلج,ARABIC,batch 1
sanoop@rightsolutions.ae,Yaourt glacé,FRENCH,زبادي مثلج,ARABIC,batch 1
sanoop@rightsolutions.ae,Beurre,FRENCH,زبدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Haricot beurre,FRENCH,زبدة البازلاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Matière grasse,FRENCH,زبدة الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Babeurre,FRENCH,زبدة الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Babeurre séché,FRENCH,"زبدة الحليب، مجففة",ARABIC,batch 1
sanoop@rightsolutions.ae,Beurre de karité,FRENCH,زبدة الشيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Beurre de cacao,FRENCH,زبدة الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Beurre de cacao,FRENCH,زبدة الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Babeurre séché,FRENCH,زبدة حليب مجففة,ARABIC,batch 1
sanoop@rightsolutions.ae,Beurre clarifié,FRENCH,زبدة صافية,ARABIC,batch 1
sanoop@rightsolutions.ae,Beurre clarifié,FRENCH,"زبدة، نقية",ARABIC,batch 1
sanoop@rightsolutions.ae,Zinc,FRENCH,زنك,ARABIC,batch 1
sanoop@rightsolutions.ae,"Zinc, Zn",FRENCH,زنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Fleur de bardane,FRENCH,زهرة الأرقطيون,ARABIC,batch 1
sanoop@rightsolutions.ae,Bourrache,FRENCH,زهور لسان الثور,ARABIC,batch 1
sanoop@rightsolutions.ae,Pétales de roses séchées,FRENCH,زهورات,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile d'Argan,FRENCH,زيت الأرجان,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de bardane,FRENCH,زيت الأرقطيون,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile babassu,FRENCH,زيت الباباسو,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile essentielle de bergamote,FRENCH,زيت البرغاموت العطري,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de baume,FRENCH,زيت البلسم,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de carotte,FRENCH,زيت الجزر,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile d'agrumes,FRENCH,زيت الحمضيات,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de castor,FRENCH,زيت الخروع,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de maïs,FRENCH,زيت الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de beurre,FRENCH,زيت الزبدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de cannelle,FRENCH,زيت القرفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Amarante,FRENCH,زيت القطيفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de noix de cajou,FRENCH,زيت الكاجو,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de camélia,FRENCH,زيت الكاميليا,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de cananga,FRENCH,زيت الكانجا,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de canola,FRENCH,زيت الكانولا,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de cumin,FRENCH,زيت الكمون,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile d'amande,FRENCH,زيت اللوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile d'abricot,FRENCH,زيت المشمش,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile d'avocat,FRENCH,زيت أفوكادو,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de pépins de cassis,FRENCH,زيت بذرة الكشمش الأسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de graines de coriandre,FRENCH,زيت بذور الكزبرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de Ben,FRENCH,زيت بذور المورينجا,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de graines de coton,FRENCH,زيت بزر القطن,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de graines de bourrache,FRENCH,زيت بزرة زهور لسان الثور,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de baume,FRENCH,زيت بلسم البيرو,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de noix de coco,FRENCH,زيت جوز الهند,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de graine noire,FRENCH,زيت حبة البركة,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile végétale bromée,FRENCH,زيت خضار معزز بالبوتاسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile comestible,FRENCH,زيت صالح للأكل,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de gousse de caroube,FRENCH,زيت قرنة الخروب,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de cajeput,FRENCH,زيت كاجيبوت,ARABIC,batch 1
sanoop@rightsolutions.ae,Zivania,FRENCH,زيفانيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Huiles comestibles,FRENCH,زيوت صالح للأكل,ARABIC,batch 1
sanoop@rightsolutions.ae,Citrate de zinc,FRENCH,سترات الزنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Citrate de calcium,FRENCH,سترات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Citrate de calcium,FRENCH,سترات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Stéarate de zinc,FRENCH,ستيرات الزنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Stéarate de calcium,FRENCH,ستيرات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Steak de poitrine de boeuf,FRENCH,ستيك البقر,ARABIC,batch 1
sanoop@rightsolutions.ae,Cervelat,FRENCH,سجق سيرفيلات,ARABIC,batch 1
sanoop@rightsolutions.ae,Saucisse chinoise,FRENCH,سجق صيني,ARABIC,batch 1
sanoop@rightsolutions.ae,Cabanossi,FRENCH,سجق كابانوسي,ARABIC,batch 1
sanoop@rightsolutions.ae,Chorizo,FRENCH,سجق كوريزو,ARABIC,batch 1
sanoop@rightsolutions.ae,Sucre de lait,FRENCH,سكر الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Sucre de maïs,FRENCH,سكر الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Sucre de betterave,FRENCH,سكر الشمندر,ARABIC,batch 1
sanoop@rightsolutions.ae,Dextrose,FRENCH,سكر العنب,ARABIC,batch 1
sanoop@rightsolutions.ae,Sucre de fruits,FRENCH,سكر الفاكهة,ARABIC,batch 1
sanoop@rightsolutions.ae,Sucre brun,FRENCH,سكر بني,ARABIC,batch 1
sanoop@rightsolutions.ae,Panier de fromage,FRENCH,سلة جبنة,ARABIC,batch 1
sanoop@rightsolutions.ae,Crabe,FRENCH,سلطعون,ARABIC,batch 1
sanoop@rightsolutions.ae,Crabe bleu,FRENCH,سلطعون أزرق,ARABIC,batch 1
sanoop@rightsolutions.ae,Crabe dormeur,FRENCH,سلطعون بحري,ARABIC,batch 1
sanoop@rightsolutions.ae,Caille domestique,FRENCH,سمان محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Sésame,FRENCH,سمسم أو حبة البركة,ARABIC,batch 1
sanoop@rightsolutions.ae,Colin d'Alaska,FRENCH,سمك,ARABIC,batch 1
sanoop@rightsolutions.ae,No Translation,FRENCH,سمك الأبراميس,ARABIC,batch 1
sanoop@rightsolutions.ae,Anchois,FRENCH,سمك الأنشوفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Dory,FRENCH,سمك الدوري,ARABIC,batch 1
sanoop@rightsolutions.ae,Omble de fontaine,FRENCH,سمك السالمون المرقط,ARABIC,batch 1
sanoop@rightsolutions.ae,Truite fardée,FRENCH,سمك السلمون المرقط,ARABIC,batch 1
sanoop@rightsolutions.ae,Poisson-chat,FRENCH,سمك السلور,ARABIC,batch 1
sanoop@rightsolutions.ae,Poisson chat,FRENCH,سمك السلور,ARABIC,batch 1
sanoop@rightsolutions.ae,Carpe,FRENCH,سمك الشبوط,ARABIC,batch 1
sanoop@rightsolutions.ae,Bar,FRENCH,سمك القاروص,ARABIC,batch 1
sanoop@rightsolutions.ae,Bar de la mer,FRENCH,سمك القاروص,ARABIC,batch 1
sanoop@rightsolutions.ae,Bar noir,FRENCH,سمك القاروص الأسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Bar rayé,FRENCH,سمك القاروص المخطط,ARABIC,batch 1
sanoop@rightsolutions.ae,Morue,FRENCH,سمك القد,ARABIC,batch 1
sanoop@rightsolutions.ae,Morue noire,FRENCH,سمك القد الأسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Poisson bleu,FRENCH,سمك القنبر / السمكة الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Lotte de mer,FRENCH,سمك أبو الشص,ARABIC,batch 1
sanoop@rightsolutions.ae,Barbue,FRENCH,سمك بريب,ARABIC,batch 1
sanoop@rightsolutions.ae,Poisson basa,FRENCH,سمك بنغاس بوكورتي,ARABIC,batch 1
sanoop@rightsolutions.ae,Sardini,FRENCH,سمك بونيتو,ARABIC,batch 1
sanoop@rightsolutions.ae,Dorade,FRENCH,سمك دوراد,ARABIC,batch 1
sanoop@rightsolutions.ae,Sole de Dover,FRENCH,سمك دوفر,ARABIC,batch 1
sanoop@rightsolutions.ae,Saumon Chinook,FRENCH,سمك سالمون تشينوك,ARABIC,batch 1
sanoop@rightsolutions.ae,Saumon Coho,FRENCH,سمكا سالمون كوهو,ARABIC,batch 1
sanoop@rightsolutions.ae,Anchois,FRENCH,سمكة الأنشوفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Barracuda,FRENCH,سمكة الباراكودا,ARABIC,batch 1
sanoop@rightsolutions.ae,Thon rouge de l'Atlantique,FRENCH,سمكة التونا الأطلنطية ذات الزعنفة الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Thon rouge,FRENCH,سمكة التونة ذات الزعنفة الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Thon à nageoires noires,FRENCH,سمكة التونة ذات الزعنفة السوداء,ARABIC,batch 1
sanoop@rightsolutions.ae,Sébaste orangé,FRENCH,سمكة الجثم الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Hareng atlantique,FRENCH,سمكة الرنجة الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Poisson-beurre,FRENCH,سمكة الزبيدي,ARABIC,batch 1
sanoop@rightsolutions.ae,Martin-papillon,FRENCH,سمكة الزبيدي الملك,ARABIC,batch 1
sanoop@rightsolutions.ae,Saumon kéta,FRENCH,سمكة السالمون,ARABIC,batch 1
sanoop@rightsolutions.ae,Saumon atlantique,FRENCH,سمكة السالمون الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Truite brune,FRENCH,سمكة السالمون المرقطة البنية,ARABIC,batch 1
sanoop@rightsolutions.ae,Carpe commune,FRENCH,سمكة الشبوط الشائعة,ARABIC,batch 1
sanoop@rightsolutions.ae,Légine australe,FRENCH,سمكة القاروس التشيلية,ARABIC,batch 1
sanoop@rightsolutions.ae,Morue atlantique,FRENCH,سمكة القد الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Crappie,FRENCH,سمكة الكراب,ARABIC,batch 1
sanoop@rightsolutions.ae,Bonite à dos rayé,FRENCH,سمكة بونيتو الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Grenadier bleu,FRENCH,سمكة جرينادير الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Maquereau,FRENCH,سمكة شب سمكة ماكيريل,ARABIC,batch 1
sanoop@rightsolutions.ae,Maquereau commun,FRENCH,سمكة ماكيريل الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Maquereau bleu,FRENCH,سمكة مكاريل الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Chinchard,FRENCH,سمكة هورس ماكيريل الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de beurre,FRENCH,سمنة,ARABIC,batch 1
sanoop@rightsolutions.ae,Semoule de blé dur,FRENCH,سميد,ARABIC,batch 1
sanoop@rightsolutions.ae,Semoule de maïs,FRENCH,سميد الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Sorbate de calcium,FRENCH,سوربات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Alun,FRENCH,سولفات الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate d'aluminium,FRENCH,سولفات الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate d'aluminium,FRENCH,سولفات الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate d'ammonium,FRENCH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfite d'ammonium,FRENCH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate d'ammonium,FRENCH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate d'ammonium,FRENCH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfite d'ammonium,FRENCH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Persulfate d'ammonium,FRENCH,سولفات الأمونيوم الأولية,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate d'ammonium d'aluminium,FRENCH,سولفات أمونيوم الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate d'ammonium d'aluminium,FRENCH,سولفات أمونيوم الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de potassium d'aluminium,FRENCH,سولفات بوتاسيوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de potassium d'aluminium,FRENCH,سولفات بوتاسيوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de sodium et d'aluminium,FRENCH,سولفات صوديوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de sodium et d'aluminium,FRENCH,سولفات صوديوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sébacate de diéthyle,FRENCH,سيباكيت دايثيل,ARABIC,batch 1
sanoop@rightsolutions.ae,"Citrate d'ammonium, Dibasic",FRENCH,سيترات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Citrate d'ammonium ferrique,FRENCH,سيترات فريك الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Citronellal,FRENCH,"سيترونيلال
",ARABIC,batch 1
sanoop@rightsolutions.ae,Cystine,FRENCH,سيستين,ARABIC,batch 1
sanoop@rightsolutions.ae,Cyclamates,FRENCH,سيكلاميتس,ARABIC,batch 1
sanoop@rightsolutions.ae,Ethyl méthyl cellulose,FRENCH,سيلولوز ميثيل الأثير,ARABIC,batch 1
sanoop@rightsolutions.ae,Silicate d'aluminium,FRENCH,سيليكا الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Silicate d'aluminium,FRENCH,سيليكا الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Silicate de calcium en aluminium,FRENCH,سيليكا كالسيوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Silicate de calcium en aluminium,FRENCH,سيليكا كالسيوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Silicate de calcium,FRENCH,سيليكات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Silicate de calcium,FRENCH,سيليكات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Chapati,FRENCH,شاباتي,ARABIC,batch 1
sanoop@rightsolutions.ae,Champagne,FRENCH,شامبانيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Thé anglais,FRENCH,شاي إنجليش بريكفاست,ARABIC,batch 1
sanoop@rightsolutions.ae,Thé noir,FRENCH,شاي أسود,ARABIC,batch 1
sanoop@rightsolutions.ae,English breakfast,FRENCH,شاي فطور,ARABIC,batch 1
sanoop@rightsolutions.ae,Epazote,FRENCH,شاي مكسيكي,ARABIC,batch 1
sanoop@rightsolutions.ae,Laurier,FRENCH,شجرة الغار,ARABIC,batch 1
sanoop@rightsolutions.ae,Crème d'œufs,FRENCH,"شراب ""كريم إيج""",ARABIC,batch 1
sanoop@rightsolutions.ae,Sirop de maïs,FRENCH,شراب الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Solides de sirop de maïs,FRENCH,شراب الذرة الجامد,ARABIC,batch 1
sanoop@rightsolutions.ae,Malt d'orge,FRENCH,شراب الشعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Accelerade,FRENCH,شراب بروتين,ARABIC,batch 1
sanoop@rightsolutions.ae,Bière de maïs,FRENCH,شراب شعير الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Bière brune,FRENCH,شراب شعير بني,ARABIC,batch 1
sanoop@rightsolutions.ae,Bock,FRENCH,شراب شعير بوك,ARABIC,batch 1
sanoop@rightsolutions.ae,Sirop de maïs au fructose,FRENCH,شراب فركتوز الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Bacon,FRENCH,شرائح لحم,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte au œuf et bacon,FRENCH,شرائح لحم مع بيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Orge,FRENCH,شعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Bière de bouleau,FRENCH,شعير التامول,ARABIC,batch 1
sanoop@rightsolutions.ae,Barbine,FRENCH,شعيرية,ARABIC,batch 1
sanoop@rightsolutions.ae,Cire d'abeille blanche et jaune,FRENCH,شمع النحل,ARABIC,batch 1
sanoop@rightsolutions.ae,Cire d'abeille,FRENCH,"شمع النحل، أبيض وأصفر",ARABIC,batch 1
sanoop@rightsolutions.ae,Huile de cananga,FRENCH,شمع كانديلا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cire de candelilla,FRENCH,شمع كانديلا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cire de carnauba,FRENCH,شمع كرنوبا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cire de carnauba,FRENCH,شمع كرنوبا,ARABIC,batch 1
sanoop@rightsolutions.ae,Betterave,FRENCH,شمندر,ARABIC,batch 1
sanoop@rightsolutions.ae,Dough,FRENCH,شنينة,ARABIC,batch 1
sanoop@rightsolutions.ae,Menthes au chocolat Andes,FRENCH,شوكلاتة أنديس بنكهة النعنع,ARABIC,batch 1
sanoop@rightsolutions.ae,Choco Leibnitz,FRENCH,شوكو ليبنيتز,ARABIC,batch 1
sanoop@rightsolutions.ae,Chocolat,FRENCH,شوكولاتة,ARABIC,batch 1
sanoop@rightsolutions.ae,Pain ciabatta,FRENCH,شياباتا,ARABIC,batch 1
sanoop@rightsolutions.ae,Chinook,FRENCH,شينوك,ARABIC,batch 1
sanoop@rightsolutions.ae,Agave,FRENCH,صباريات,ARABIC,batch 1
sanoop@rightsolutions.ae,Azorubine,FRENCH,صبغة حمراء,ARABIC,batch 1
