admin_user_email,input_phrase,input_language,output_phrase,output_language,category
sanoop@rightsolutions.ae,خل تفاح,ARABIC,Vinaigre de pomme,FRENCH,batch 1
sanoop@rightsolutions.ae,خل سكر الذرة,ARABIC,Vinaigre de sucre de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,خل مقطر,ARABIC,Vinaigre distillé,FRENCH,batch 1
sanoop@rightsolutions.ae,خلاصة رباطية خوخية الورق أو خلاصة أفلوس خوخي الورق,ARABIC,Extrait d'écorce d'aubépine,FRENCH,batch 1
sanoop@rightsolutions.ae,خليط إليكترولايت,ARABIC,Mélange d'électrolytes,FRENCH,batch 1
sanoop@rightsolutions.ae,خميرة الخَبز,ARABIC,Levure de boulanger,FRENCH,batch 1
sanoop@rightsolutions.ae,خنزير محلي,ARABIC,Porc domestique,FRENCH,batch 1
sanoop@rightsolutions.ae,خوخ أرميني,ARABIC,Prune arménienne,FRENCH,batch 1
sanoop@rightsolutions.ae,خوخ دامسون,ARABIC,Prune,FRENCH,batch 1
sanoop@rightsolutions.ae,خيار,ARABIC,Concombre,FRENCH,batch 1
sanoop@rightsolutions.ae,خيوط حرير الذرة,ARABIC,Soie de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,د -الليمونين,ARABIC,D-Limonene,FRENCH,batch 1
sanoop@rightsolutions.ae,د١ ألفا توكوفيرول / فيتامين ه,ARABIC,D1-Alpha-tocophérol,FRENCH,batch 1
sanoop@rightsolutions.ae,دايت بيبسي,ARABIC,Diet Pepsi,FRENCH,batch 1
sanoop@rightsolutions.ae,دايت كوكاكولا,ARABIC,Coca light,FRENCH,batch 1
sanoop@rightsolutions.ae,دايت ماونتين ديو,ARABIC,Diet Moutain Dew,FRENCH,batch 1
sanoop@rightsolutions.ae,دايجليسريد,ARABIC,Diglycéride,FRENCH,batch 1
sanoop@rightsolutions.ae,دايلاوريل الثيوديبروبيونات,ARABIC,Thiodipropionate de dilauryle,FRENCH,batch 1
sanoop@rightsolutions.ae,دجاج,ARABIC,Poulet,FRENCH,batch 1
sanoop@rightsolutions.ae,دجاج متغذي على الذرة,ARABIC,Poulet nourri au maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,درع,ARABIC,BodyArmor,FRENCH,batch 1
sanoop@rightsolutions.ae,دسم الحليب,ARABIC,Matière grasse du lait,FRENCH,batch 1
sanoop@rightsolutions.ae,دسم الحليب,ARABIC,Matière grasse du lait,FRENCH,batch 1
sanoop@rightsolutions.ae,دسم الحليب,ARABIC,Matière grasse du lait,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق الخبز,ARABIC,Farine de pain,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق الذرة,ARABIC,Farine de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق الذرة,ARABIC,Farine de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق الشعير,ARABIC,Farine d'orge,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق القمح الكامل,ARABIC,Farine de blé entière,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق القمح الكامل معزز بالبوتاسيوم,ARABIC,Farine de blé entier bromée,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق اللوز,ARABIC,Farine d'amande,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق أبيض,ARABIC,Farine blanchie,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق أبيض معزز,ARABIC,Farine blanchie enrichie,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق طحين معزز,ARABIC,Farine de blé enrichie,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق قمح أبيض,ARABIC,Décolorants,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق قمح بارلي المجفف,ARABIC,Orge séchée,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق لوز خشن,ARABIC,Farine d'amande blanchie moulue,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق مايدا الكلوريدي,ARABIC,Farine de Maida chlorée,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق متعدد الاستخدام,ARABIC,Farine tout usage,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق مصفى,ARABIC,Farine claire,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق معزز,ARABIC,Farine enrichie,FRENCH,batch 1
sanoop@rightsolutions.ae,دقيق نبات الطاعة/ دقيق جذور الأروروت,ARABIC,Farine de marante,FRENCH,batch 1
sanoop@rightsolutions.ae,دكتور بيبر,ARABIC,Dr Pepper,FRENCH,batch 1
sanoop@rightsolutions.ae,دكسترين,ARABIC,Dextrine,FRENCH,batch 1
sanoop@rightsolutions.ae,دكسترين النشاء المحمص,ARABIC,Amidon rôti de dextrine,FRENCH,batch 1
sanoop@rightsolutions.ae,دلفين,ARABIC,Dauphin,FRENCH,batch 1
sanoop@rightsolutions.ae,دميانة,ARABIC,Damiana,FRENCH,batch 1
sanoop@rightsolutions.ae,دهن,ARABIC,Graisse de beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,دهن الدجاج,ARABIC,Graisse de poulet,FRENCH,batch 1
sanoop@rightsolutions.ae,دهن الشيا,ARABIC,Graisse de karité,FRENCH,batch 1
sanoop@rightsolutions.ae,دهن جوز الهند,ARABIC,Graisse de noix de coco,FRENCH,batch 1
sanoop@rightsolutions.ae,دونات,ARABIC,Donut,FRENCH,batch 1
sanoop@rightsolutions.ae,ديك رومي محلي,ARABIC,Dinde domestique,FRENCH,batch 1
sanoop@rightsolutions.ae,ديك مخصي,ARABIC,Chapon,FRENCH,batch 1
sanoop@rightsolutions.ae,ديكالسيوم دايفوسفات,ARABIC,Diphosphate dicalcique,FRENCH,batch 1
sanoop@rightsolutions.ae,ديكالسيوم فوسفات,ARABIC,Phosphate dicalcique anhydre,FRENCH,batch 1
sanoop@rightsolutions.ae,"ديكالسيوم فوسفات، دايهايدرات",ARABIC,"Phosphate dicalcique, déshydraté",FRENCH,batch 1
sanoop@rightsolutions.ae,ذرة,ARABIC,Blé,FRENCH,batch 1
sanoop@rightsolutions.ae,ذكور الكالسيوم,ARABIC,Malates de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,ذن البحر,ARABIC,Ormeau,FRENCH,batch 1
sanoop@rightsolutions.ae,راوي العطش,ARABIC,Boisson désaltérante 10-K,FRENCH,batch 1
sanoop@rightsolutions.ae,رباطية خوخية الورق أو أفلوس خوخي الورق,ARABIC,Aubépine,FRENCH,batch 1
sanoop@rightsolutions.ae,رباعي الكربون هيبتونونولاكتون,ARABIC,"heptononolactone 1,4",FRENCH,batch 1
sanoop@rightsolutions.ae,رغيف التمر بالجوز,ARABIC,Pain aux dattes et aux noix,FRENCH,batch 1
sanoop@rightsolutions.ae,رفغيف اللحم الإنجليزي,ARABIC,Bedfordshire Clanger,FRENCH,batch 1
sanoop@rightsolutions.ae,رقاقات البسكوت,ARABIC,Biscuit croquant,FRENCH,batch 1
sanoop@rightsolutions.ae,رقائق الذرة,ARABIC,Flocons de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,رقائق الذرة,ARABIC,Flocons de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,رقائق الشعير,ARABIC,Flocons d'orge,FRENCH,batch 1
sanoop@rightsolutions.ae,رقائق الشوكلاته (),ARABIC,Pépite de chocolat,FRENCH,batch 1
sanoop@rightsolutions.ae,رقائق الشوكولاته (),ARABIC,Pépites de chocolat,FRENCH,batch 1
sanoop@rightsolutions.ae,رقائق الكرفس,ARABIC,Flocons de céleri,FRENCH,batch 1
sanoop@rightsolutions.ae,رقائق مثلجة,ARABIC,Flocons givrés,FRENCH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Acide acétique,FRENCH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Acide acétique,FRENCH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Esters Acides Acétiques de Mono et Diglycérides d'Acides Gras,FRENCH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Esters d'acide acétique de mono- et diglycérides d'acides gras,FRENCH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Acide Acétique Glacial,FRENCH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Anhydride acétique,FRENCH,batch 1
sanoop@rightsolutions.ae,رول شوكولاتة كولين ذا كاتربيلر,ARABIC,Colin the Caterpillar,FRENCH,batch 1
sanoop@rightsolutions.ae,رياضي بالكامل,ARABIC,Tout sport,FRENCH,batch 1
sanoop@rightsolutions.ae,زبادي مثلج,ARABIC,Yaourt glacé,FRENCH,batch 1
sanoop@rightsolutions.ae,زبادي مثلج,ARABIC,Yaourt glacé,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة,ARABIC,Beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة البازلاء,ARABIC,Haricot beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة الحليب,ARABIC,Matière grasse,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة الحليب,ARABIC,Babeurre,FRENCH,batch 1
sanoop@rightsolutions.ae,"زبدة الحليب، مجففة",ARABIC,Babeurre séché,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة الشيا,ARABIC,Beurre de karité,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة الكاكاو,ARABIC,Beurre de cacao,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة الكاكاو,ARABIC,Beurre de cacao,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة حليب مجففة,ARABIC,Babeurre séché,FRENCH,batch 1
sanoop@rightsolutions.ae,زبدة صافية,ARABIC,Beurre clarifié,FRENCH,batch 1
sanoop@rightsolutions.ae,"زبدة، نقية",ARABIC,Beurre clarifié,FRENCH,batch 1
sanoop@rightsolutions.ae,زنك,ARABIC,Zinc,FRENCH,batch 1
sanoop@rightsolutions.ae,زنك,ARABIC,"Zinc, Zn",FRENCH,batch 1
sanoop@rightsolutions.ae,زهرة الأرقطيون,ARABIC,Fleur de bardane,FRENCH,batch 1
sanoop@rightsolutions.ae,زهور لسان الثور,ARABIC,Bourrache,FRENCH,batch 1
sanoop@rightsolutions.ae,زهورات,ARABIC,Pétales de roses séchées,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الأرجان,ARABIC,Huile d'Argan,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الأرقطيون,ARABIC,Huile de bardane,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الباباسو,ARABIC,Huile babassu,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت البرغاموت العطري,ARABIC,Huile essentielle de bergamote,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت البلسم,ARABIC,Huile de baume,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الجزر,ARABIC,Huile de carotte,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الحمضيات,ARABIC,Huile d'agrumes,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الخروع,ARABIC,Huile de castor,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الذرة,ARABIC,Huile de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الزبدة,ARABIC,Huile de beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت القرفة,ARABIC,Huile de cannelle,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت القطيفة,ARABIC,Amarante,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الكاجو,ARABIC,Huile de noix de cajou,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الكاميليا,ARABIC,Huile de camélia,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الكانجا,ARABIC,Huile de cananga,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الكانولا,ARABIC,Huile de canola,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت الكمون,ARABIC,Huile de cumin,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت اللوز,ARABIC,Huile d'amande,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت المشمش,ARABIC,Huile d'abricot,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت أفوكادو,ARABIC,Huile d'avocat,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت بذرة الكشمش الأسود,ARABIC,Huile de pépins de cassis,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت بذور الكزبرة,ARABIC,Huile de graines de coriandre,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت بذور المورينجا,ARABIC,Huile de Ben,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت بزر القطن,ARABIC,Huile de graines de coton,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت بزرة زهور لسان الثور,ARABIC,Huile de graines de bourrache,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت بلسم البيرو,ARABIC,Huile de baume,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت جوز الهند,ARABIC,Huile de noix de coco,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت حبة البركة,ARABIC,Huile de graine noire,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت خضار معزز بالبوتاسيوم,ARABIC,Huile végétale bromée,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت صالح للأكل,ARABIC,Huile comestible,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت قرنة الخروب,ARABIC,Huile de gousse de caroube,FRENCH,batch 1
sanoop@rightsolutions.ae,زيت كاجيبوت,ARABIC,Huile de cajeput,FRENCH,batch 1
sanoop@rightsolutions.ae,زيفانيا,ARABIC,Zivania,FRENCH,batch 1
sanoop@rightsolutions.ae,زيوت صالح للأكل,ARABIC,Huiles comestibles,FRENCH,batch 1
sanoop@rightsolutions.ae,سترات الزنك,ARABIC,Citrate de zinc,FRENCH,batch 1
sanoop@rightsolutions.ae,سترات الكالسيوم,ARABIC,Citrate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,سترات الكالسيوم,ARABIC,Citrate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,ستيرات الزنك,ARABIC,Stéarate de zinc,FRENCH,batch 1
sanoop@rightsolutions.ae,ستيرات الكالسيوم,ARABIC,Stéarate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,ستيك البقر,ARABIC,Steak de poitrine de boeuf,FRENCH,batch 1
sanoop@rightsolutions.ae,سجق سيرفيلات,ARABIC,Cervelat,FRENCH,batch 1
sanoop@rightsolutions.ae,سجق صيني,ARABIC,Saucisse chinoise,FRENCH,batch 1
sanoop@rightsolutions.ae,سجق كابانوسي,ARABIC,Cabanossi,FRENCH,batch 1
sanoop@rightsolutions.ae,سجق كوريزو,ARABIC,Chorizo,FRENCH,batch 1
sanoop@rightsolutions.ae,سكر الحليب,ARABIC,Sucre de lait,FRENCH,batch 1
sanoop@rightsolutions.ae,سكر الذرة,ARABIC,Sucre de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,سكر الشمندر,ARABIC,Sucre de betterave,FRENCH,batch 1
sanoop@rightsolutions.ae,سكر العنب,ARABIC,Dextrose,FRENCH,batch 1
sanoop@rightsolutions.ae,سكر الفاكهة,ARABIC,Sucre de fruits,FRENCH,batch 1
sanoop@rightsolutions.ae,سكر بني,ARABIC,Sucre brun,FRENCH,batch 1
sanoop@rightsolutions.ae,سلة جبنة,ARABIC,Panier de fromage,FRENCH,batch 1
sanoop@rightsolutions.ae,سلطعون,ARABIC,Crabe,FRENCH,batch 1
sanoop@rightsolutions.ae,سلطعون أزرق,ARABIC,Crabe bleu,FRENCH,batch 1
sanoop@rightsolutions.ae,سلطعون بحري,ARABIC,Crabe dormeur,FRENCH,batch 1
sanoop@rightsolutions.ae,سمان محلي,ARABIC,Caille domestique,FRENCH,batch 1
sanoop@rightsolutions.ae,سمسم أو حبة البركة,ARABIC,Sésame,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك,ARABIC,Colin d'Alaska,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك الأبراميس,ARABIC,Brème,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك الأنشوفة,ARABIC,Anchois,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك الدوري,ARABIC,Dory,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك السالمون المرقط,ARABIC,Omble de fontaine,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك السلمون المرقط,ARABIC,Truite fardée,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك السلور,ARABIC,Poisson-chat,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك السلور,ARABIC,Poisson chat,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك الشبوط,ARABIC,Carpe,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك القاروص,ARABIC,Bar,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك القاروص,ARABIC,Bar de la mer,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك القاروص الأسود,ARABIC,Bar noir,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك القاروص المخطط,ARABIC,Bar rayé,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك القد,ARABIC,Morue,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك القد الأسود,ARABIC,Morue noire,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك القنبر / السمكة الزرقاء,ARABIC,Poisson bleu,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك أبو الشص,ARABIC,Lotte de mer,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك بريب,ARABIC,Barbue,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك بنغاس بوكورتي,ARABIC,Poisson basa,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك بونيتو,ARABIC,Sardini,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك دوراد,ARABIC,Dorade,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك دوفر,ARABIC,Sole de Dover,FRENCH,batch 1
sanoop@rightsolutions.ae,سمك سالمون تشينوك,ARABIC,Saumon Chinook,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكا سالمون كوهو,ARABIC,Saumon Coho,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة الأنشوفة,ARABIC,Anchois,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة الباراكودا,ARABIC,Barracuda,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة التونا الأطلنطية ذات الزعنفة الزرقاء,ARABIC,Thon rouge de l'Atlantique,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة التونة ذات الزعنفة الزرقاء,ARABIC,Thon rouge,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة التونة ذات الزعنفة السوداء,ARABIC,Thon à nageoires noires,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة الجثم الأطلنطية,ARABIC,Sébaste orangé,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة الرنجة الأطلنطية,ARABIC,Hareng atlantique,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة الزبيدي,ARABIC,Poisson-beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة الزبيدي الملك,ARABIC,Martin-papillon,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة السالمون,ARABIC,Saumon kéta,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة السالمون الأطلنطية,ARABIC,Saumon atlantique,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة السالمون المرقطة البنية,ARABIC,Truite brune,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة الشبوط الشائعة,ARABIC,Carpe commune,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة القاروس التشيلية,ARABIC,Légine australe,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة القد الأطلنطية,ARABIC,Morue atlantique,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة الكراب,ARABIC,Crappie,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة بونيتو الأطلنطية,ARABIC,Bonite à dos rayé,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة جرينادير الزرقاء,ARABIC,Grenadier bleu,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة شب سمكة ماكيريل,ARABIC,Maquereau,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة ماكيريل الأطلنطية,ARABIC,Maquereau commun,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة مكاريل الزرقاء,ARABIC,Maquereau bleu,FRENCH,batch 1
sanoop@rightsolutions.ae,سمكة هورس ماكيريل الأطلنطية,ARABIC,Chinchard,FRENCH,batch 1
sanoop@rightsolutions.ae,سمنة,ARABIC,Huile de beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,سميد,ARABIC,Semoule de blé dur,FRENCH,batch 1
sanoop@rightsolutions.ae,سميد الذرة,ARABIC,Semoule de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,سوربات الكالسيوم,ARABIC,Sorbate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأليمونيوم,ARABIC,Alun,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأليمونيوم,ARABIC,Sulfate d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأليمونيوم,ARABIC,Sulfate d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Sulfate d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Sulfite d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Sulfate d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Sulfate d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Sulfite d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم الأولية,ARABIC,Persulfate d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات أمونيوم الأليمونيوم,ARABIC,Sulfate d'ammonium d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات أمونيوم الأليمونيوم,ARABIC,Sulfate d'ammonium d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات بوتاسيوم الألومونيوم,ARABIC,Sulfate de potassium d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات بوتاسيوم الألومونيوم,ARABIC,Sulfate de potassium d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات صوديوم الألومونيوم,ARABIC,Sulfate de sodium et d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سولفات صوديوم الألومونيوم,ARABIC,Sulfate de sodium et d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سيباكيت دايثيل,ARABIC,Sébacate de diéthyle,FRENCH,batch 1
sanoop@rightsolutions.ae,سيترات الأمونيوم,ARABIC,"Citrate d'ammonium, Dibasic",FRENCH,batch 1
sanoop@rightsolutions.ae,سيترات فريك الأمونيوم,ARABIC,Citrate d'ammonium ferrique,FRENCH,batch 1
sanoop@rightsolutions.ae,"سيترونيلال
",ARABIC,Citronellal,FRENCH,batch 1
sanoop@rightsolutions.ae,سيستين,ARABIC,Cystine,FRENCH,batch 1
sanoop@rightsolutions.ae,سيكلاميتس,ARABIC,Cyclamates,FRENCH,batch 1
sanoop@rightsolutions.ae,سيلولوز ميثيل الأثير,ARABIC,Ethyl méthyl cellulose,FRENCH,batch 1
sanoop@rightsolutions.ae,سيليكا الألومونيوم,ARABIC,Silicate d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سيليكا الألومونيوم,ARABIC,Silicate d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سيليكا كالسيوم الألومونيوم,ARABIC,Silicate de calcium en aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سيليكا كالسيوم الألومونيوم,ARABIC,Silicate de calcium en aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,سيليكات الكالسيوم,ARABIC,Silicate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,سيليكات الكالسيوم,ARABIC,Silicate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,شاباتي,ARABIC,Chapati,FRENCH,batch 1
sanoop@rightsolutions.ae,شامبانيا,ARABIC,Champagne,FRENCH,batch 1
sanoop@rightsolutions.ae,شاي إنجليش بريكفاست,ARABIC,Thé anglais,FRENCH,batch 1
sanoop@rightsolutions.ae,شاي أسود,ARABIC,Thé noir,FRENCH,batch 1
sanoop@rightsolutions.ae,شاي فطور,ARABIC,English breakfast,FRENCH,batch 1
sanoop@rightsolutions.ae,شاي مكسيكي,ARABIC,Epazote,FRENCH,batch 1
sanoop@rightsolutions.ae,شجرة الغار,ARABIC,Laurier,FRENCH,batch 1
sanoop@rightsolutions.ae,"شراب ""كريم إيج""",ARABIC,Crème d'œufs,FRENCH,batch 1
sanoop@rightsolutions.ae,شراب الذرة,ARABIC,Sirop de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,شراب الذرة الجامد,ARABIC,Solides de sirop de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,شراب الشعير,ARABIC,Malt d'orge,FRENCH,batch 1
sanoop@rightsolutions.ae,شراب بروتين,ARABIC,Accelerade,FRENCH,batch 1
sanoop@rightsolutions.ae,شراب شعير الذرة,ARABIC,Bière de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,شراب شعير بني,ARABIC,Bière brune,FRENCH,batch 1
sanoop@rightsolutions.ae,شراب شعير بوك,ARABIC,Bock,FRENCH,batch 1
sanoop@rightsolutions.ae,شراب فركتوز الذرة,ARABIC,Sirop de maïs au fructose,FRENCH,batch 1
sanoop@rightsolutions.ae,شرائح لحم,ARABIC,Bacon,FRENCH,batch 1
sanoop@rightsolutions.ae,شرائح لحم مع بيض,ARABIC,Tarte au œuf et bacon,FRENCH,batch 1
sanoop@rightsolutions.ae,شعير,ARABIC,Orge,FRENCH,batch 1
sanoop@rightsolutions.ae,شعير التامول,ARABIC,Bière de bouleau,FRENCH,batch 1
sanoop@rightsolutions.ae,شعيرية,ARABIC,Barbine,FRENCH,batch 1
sanoop@rightsolutions.ae,شمع النحل,ARABIC,Cire d'abeille blanche et jaune,FRENCH,batch 1
sanoop@rightsolutions.ae,"شمع النحل، أبيض وأصفر",ARABIC,Cire d'abeille,FRENCH,batch 1
sanoop@rightsolutions.ae,شمع كانديلا,ARABIC,Huile de cananga,FRENCH,batch 1
sanoop@rightsolutions.ae,شمع كانديلا,ARABIC,Cire de candelilla,FRENCH,batch 1
sanoop@rightsolutions.ae,شمع كرنوبا,ARABIC,Cire de carnauba,FRENCH,batch 1
sanoop@rightsolutions.ae,شمع كرنوبا,ARABIC,Cire de carnauba,FRENCH,batch 1
sanoop@rightsolutions.ae,شمندر,ARABIC,Betterave,FRENCH,batch 1
sanoop@rightsolutions.ae,شنينة,ARABIC,Dough,FRENCH,batch 1
sanoop@rightsolutions.ae,شوكلاتة أنديس بنكهة النعنع,ARABIC,Menthes au chocolat Andes,FRENCH,batch 1
sanoop@rightsolutions.ae,شوكو ليبنيتز,ARABIC,Choco Leibnitz,FRENCH,batch 1
sanoop@rightsolutions.ae,شوكولاتة,ARABIC,Chocolat,FRENCH,batch 1
sanoop@rightsolutions.ae,شياباتا,ARABIC,Pain ciabatta,FRENCH,batch 1
sanoop@rightsolutions.ae,شينوك,ARABIC,Chinook,FRENCH,batch 1
sanoop@rightsolutions.ae,صباريات,ARABIC,Agave,FRENCH,batch 1
sanoop@rightsolutions.ae,صبغة حمراء,ARABIC,Azorubine,FRENCH,batch 1
