admin_user_email,input_phrase,input_language,output_phrase,output_language,category
sanoop@rightsolutions.ae,خردل ديجون,ARABIC,Dijon Mustard,ENGLISH,batch 1
sanoop@rightsolutions.ae,خردل ديجون حبة كاملة,ARABIC,Dijon Wholegrain Mustard,ENGLISH,batch 1
sanoop@rightsolutions.ae,خرمال أسود,ARABIC,Black Sapote,ENGLISH,batch 1
sanoop@rightsolutions.ae,خروب,ARABIC,Carob,ENGLISH,batch 1
sanoop@rightsolutions.ae,خروف محلي,ARABIC,Domestic Sheep,ENGLISH,batch 1
sanoop@rightsolutions.ae,خس الفرزي,ARABIC,Frisee,ENGLISH,batch 1
sanoop@rightsolutions.ae,خضار جنوب آسوية,ARABIC,Drum,ENGLISH,batch 1
sanoop@rightsolutions.ae,خضار مجففة,ARABIC,Dried Vegetables,ENGLISH,batch 1
sanoop@rightsolutions.ae,خل التفاح,ARABIC,Apfelwein,ENGLISH,batch 1
sanoop@rightsolutions.ae,خل التفاح,ARABIC,Cider Vinegar,ENGLISH,batch 1
sanoop@rightsolutions.ae,خل تفاح,ARABIC,Apple Vinegar,ENGLISH,batch 1
sanoop@rightsolutions.ae,خل سكر الذرة,ARABIC,Corn Sugar Vinegar,ENGLISH,batch 1
sanoop@rightsolutions.ae,خل مقطر,ARABIC,Distilled Vinegar,ENGLISH,batch 1
sanoop@rightsolutions.ae,خلاصة رباطية خوخية الورق أو خلاصة أفلوس خوخي الورق,ARABIC,Black Haw Bark Extract,ENGLISH,batch 1
sanoop@rightsolutions.ae,خليط إليكترولايت,ARABIC,Electrolyte Blend,ENGLISH,batch 1
sanoop@rightsolutions.ae,خميرة الخَبز,ARABIC,Baker's Yeast,ENGLISH,batch 1
sanoop@rightsolutions.ae,خنزير محلي,ARABIC,Domestic Pig,ENGLISH,batch 1
sanoop@rightsolutions.ae,خوخ أرميني,ARABIC,Armenian Plum,ENGLISH,batch 1
sanoop@rightsolutions.ae,خوخ دامسون,ARABIC,Damson,ENGLISH,batch 1
sanoop@rightsolutions.ae,خيار,ARABIC,Cucumber,ENGLISH,batch 1
sanoop@rightsolutions.ae,خيوط حرير الذرة,ARABIC,Corn Silk,ENGLISH,batch 1
sanoop@rightsolutions.ae,د -الليمونين,ARABIC,D-Limonene,ENGLISH,batch 1
sanoop@rightsolutions.ae,د١ ألفا توكوفيرول / فيتامين ه,ARABIC,D1-Alpha-tocopherol,ENGLISH,batch 1
sanoop@rightsolutions.ae,دايت بيبسي,ARABIC,Diet Pepsi,ENGLISH,batch 1
sanoop@rightsolutions.ae,دايت كوكاكولا,ARABIC,Diet Coke,ENGLISH,batch 1
sanoop@rightsolutions.ae,دايت ماونتين ديو,ARABIC,Diet Moutain Dew,ENGLISH,batch 1
sanoop@rightsolutions.ae,دايجليسريد,ARABIC,Diglyceride,ENGLISH,batch 1
sanoop@rightsolutions.ae,دايلاوريل الثيوديبروبيونات,ARABIC,Dilauryl Thiodipropionate,ENGLISH,batch 1
sanoop@rightsolutions.ae,دجاج,ARABIC,Chicken,ENGLISH,batch 1
sanoop@rightsolutions.ae,دجاج متغذي على الذرة,ARABIC,Cornfed Chicken,ENGLISH,batch 1
sanoop@rightsolutions.ae,درع,ARABIC,BodyArmor,ENGLISH,batch 1
sanoop@rightsolutions.ae,دسم الحليب,ARABIC,Milk Fat,ENGLISH,batch 1
sanoop@rightsolutions.ae,دسم الحليب,ARABIC,Milkfat,ENGLISH,batch 1
sanoop@rightsolutions.ae,دسم الحليب,ARABIC,Milkfat,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق الخبز,ARABIC,Bread Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق الذرة,ARABIC,Corn Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق الذرة,ARABIC,Corn Meal,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق الشعير,ARABIC,Barley Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق القمح الكامل,ARABIC,Entire Wheat Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق القمح الكامل معزز بالبوتاسيوم,ARABIC,Bromated Whole Wheat Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق اللوز,ARABIC,Almond Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق أبيض,ARABIC,Bleached Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق أبيض معزز,ARABIC,Enriched Bleached Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق طحين معزز,ARABIC,Enriched wheat flour (),ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق قمح أبيض,ARABIC,Bleached wheat flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق قمح بارلي المجفف,ARABIC,Dry Milled Barley,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق لوز خشن,ARABIC,"Almond Flour, Blanched Ground",ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق مايدا الكلوريدي,ARABIC,Chlorinated Maida Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق متعدد الاستخدام,ARABIC,All-Purpose Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق مصفى,ARABIC,Clear Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق معزز,ARABIC,Enriched Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دقيق نبات الطاعة/ دقيق جذور الأروروت,ARABIC,Arrowroot Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,دكتور بيبر,ARABIC,Dr Pepper,ENGLISH,batch 1
sanoop@rightsolutions.ae,دكسترين,ARABIC,Dextrin,ENGLISH,batch 1
sanoop@rightsolutions.ae,دكسترين النشاء المحمص,ARABIC,Dextrin Roasted Starch,ENGLISH,batch 1
sanoop@rightsolutions.ae,دلفين,ARABIC,Dolphin,ENGLISH,batch 1
sanoop@rightsolutions.ae,دميانة,ARABIC,Damiana,ENGLISH,batch 1
sanoop@rightsolutions.ae,دهن,ARABIC,Butter Fat,ENGLISH,batch 1
sanoop@rightsolutions.ae,دهن الدجاج,ARABIC,Chicken fat,ENGLISH,batch 1
sanoop@rightsolutions.ae,دهن الشيا,ARABIC,Shea fat,ENGLISH,batch 1
sanoop@rightsolutions.ae,دهن جوز الهند,ARABIC,Coconut fat,ENGLISH,batch 1
sanoop@rightsolutions.ae,دونات,ARABIC,Doughnut,ENGLISH,batch 1
sanoop@rightsolutions.ae,ديك رومي محلي,ARABIC,Domestic Turkey,ENGLISH,batch 1
sanoop@rightsolutions.ae,ديك مخصي,ARABIC,Capon,ENGLISH,batch 1
sanoop@rightsolutions.ae,ديكالسيوم دايفوسفات,ARABIC,Dicalcium Diphosphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,ديكالسيوم فوسفات,ARABIC,"Dicalcium Phosphate, Anhydrous",ENGLISH,batch 1
sanoop@rightsolutions.ae,"ديكالسيوم فوسفات، دايهايدرات",ARABIC,"Dicalcium Phosphate, Dihydrate",ENGLISH,batch 1
sanoop@rightsolutions.ae,ذرة,ARABIC,Corn,ENGLISH,batch 1
sanoop@rightsolutions.ae,ذكور الكالسيوم,ARABIC,Calcium malates,ENGLISH,batch 1
sanoop@rightsolutions.ae,ذن البحر,ARABIC,Abalone,ENGLISH,batch 1
sanoop@rightsolutions.ae,راوي العطش,ARABIC,10-K Thirst Quencher,ENGLISH,batch 1
sanoop@rightsolutions.ae,رباطية خوخية الورق أو أفلوس خوخي الورق,ARABIC,Black Haw,ENGLISH,batch 1
sanoop@rightsolutions.ae,رباعي الكربون هيبتونونولاكتون,ARABIC,"1,4-heptononolactone",ENGLISH,batch 1
sanoop@rightsolutions.ae,رغيف التمر بالجوز,ARABIC,Date and Walnut Loaf,ENGLISH,batch 1
sanoop@rightsolutions.ae,رفغيف اللحم الإنجليزي,ARABIC,Bedfordshire Clanger,ENGLISH,batch 1
sanoop@rightsolutions.ae,رقاقات البسكوت,ARABIC,Cookie Crisp,ENGLISH,batch 1
sanoop@rightsolutions.ae,رقائق الذرة,ARABIC,Corn Flakes,ENGLISH,batch 1
sanoop@rightsolutions.ae,رقائق الذرة,ARABIC,Corn Flakes,ENGLISH,batch 1
sanoop@rightsolutions.ae,رقائق الشعير,ARABIC,Barley Flakes,ENGLISH,batch 1
sanoop@rightsolutions.ae,رقائق الشوكلاته (),ARABIC,Chocolate chip (),ENGLISH,batch 1
sanoop@rightsolutions.ae,رقائق الشوكولاته (),ARABIC,Chocolate chips (),ENGLISH,batch 1
sanoop@rightsolutions.ae,رقائق الكرفس,ARABIC,Celery Flakes,ENGLISH,batch 1
sanoop@rightsolutions.ae,رقائق مثلجة,ARABIC,Frosted Flakes,ENGLISH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Acetic Acid,ENGLISH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Acetic acid,ENGLISH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Acetic Acid Esters of Mono and Diglycerides of Fatty Acids,ENGLISH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Acetic acid esters of mono- and diglycerides of fatty acids,ENGLISH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,"Acetic Acid, Glacial",ENGLISH,batch 1
sanoop@rightsolutions.ae,روح الخل,ARABIC,Acetic Anhydride,ENGLISH,batch 1
sanoop@rightsolutions.ae,رول شوكولاتة كولين ذا كاتربيلر,ARABIC,Collin the Caterpillar,ENGLISH,batch 1
sanoop@rightsolutions.ae,رياضي بالكامل,ARABIC,All Sport,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبادي مثلج,ARABIC,Frozen Yoghurt,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبادي مثلج,ARABIC,Frozen Yogurt,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة,ARABIC,Butter,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة البازلاء,ARABIC,Butter Bean,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة الحليب,ARABIC,Butterfat,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة الحليب,ARABIC,Buttermilk,ENGLISH,batch 1
sanoop@rightsolutions.ae,"زبدة الحليب، مجففة",ARABIC,"Buttermilk, Dried",ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة الشيا,ARABIC,Shea butter,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة الكاكاو,ARABIC,Cacao Butter,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة الكاكاو,ARABIC,Cocoa Butter,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة حليب مجففة,ARABIC,Dried Buttermilk,ENGLISH,batch 1
sanoop@rightsolutions.ae,زبدة صافية,ARABIC,Clarified Butter,ENGLISH,batch 1
sanoop@rightsolutions.ae,"زبدة، نقية",ARABIC,"Butter, Clarified",ENGLISH,batch 1
sanoop@rightsolutions.ae,زنك,ARABIC,Zinc,ENGLISH,batch 1
sanoop@rightsolutions.ae,زنك,ARABIC,"Zinc, Zn",ENGLISH,batch 1
sanoop@rightsolutions.ae,زهرة الأرقطيون,ARABIC,Burdock Flower,ENGLISH,batch 1
sanoop@rightsolutions.ae,زهور لسان الثور,ARABIC,Borage,ENGLISH,batch 1
sanoop@rightsolutions.ae,زهورات,ARABIC,Dried Rose Petals,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الأرجان,ARABIC,Argan Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الأرقطيون,ARABIC,Burdock Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الباباسو,ARABIC,Babassu Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت البرغاموت العطري,ARABIC,Bergamot Essential Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت البلسم,ARABIC,Balm Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الجزر,ARABIC,Carrot Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الحمضيات,ARABIC,Citrus Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الخروع,ARABIC,Castor Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الذرة,ARABIC,Corn Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الزبدة,ARABIC,Butter Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت القرفة,ARABIC,Cinnamon Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت القطيفة,ARABIC,Amaranth Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الكاجو,ARABIC,Cashew Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الكاميليا,ARABIC,Camellia Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الكانجا,ARABIC,Cananga Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الكانولا,ARABIC,Canola Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت الكمون,ARABIC,Cumin Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت اللوز,ARABIC,Almond Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت المشمش,ARABIC,Apricot Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت أفوكادو,ARABIC,Avocado Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت بذرة الكشمش الأسود,ARABIC,Blackcurrant Seed Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت بذور الكزبرة,ARABIC,Coriander Seed Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت بذور المورينجا,ARABIC,Ben Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت بزر القطن,ARABIC,Cotton Seed Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت بزرة زهور لسان الثور,ARABIC,Borage Seed Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت بلسم البيرو,ARABIC,Balsam Peru Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت جوز الهند,ARABIC,Coconut Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت حبة البركة,ARABIC,Black Seed Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت خضار معزز بالبوتاسيوم,ARABIC,Brominated Vegetable Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت صالح للأكل,ARABIC,Edible Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت قرنة الخروب,ARABIC,Carob Pod Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيت كاجيبوت,ARABIC,Cajeput Oil,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيفانيا,ARABIC,Zivania,ENGLISH,batch 1
sanoop@rightsolutions.ae,زيوت صالح للأكل,ARABIC,Edible Oils,ENGLISH,batch 1
sanoop@rightsolutions.ae,سترات الزنك,ARABIC,Zinc Citrate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سترات الكالسيوم,ARABIC,Calcium Citrate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سترات الكالسيوم,ARABIC,Calcium citrates,ENGLISH,batch 1
sanoop@rightsolutions.ae,ستيرات الزنك,ARABIC,Zinc Stearate,ENGLISH,batch 1
sanoop@rightsolutions.ae,ستيرات الكالسيوم,ARABIC,Calcium Stearate,ENGLISH,batch 1
sanoop@rightsolutions.ae,ستيك البقر,ARABIC,Beef Brisket Steak,ENGLISH,batch 1
sanoop@rightsolutions.ae,سجق سيرفيلات,ARABIC,Cervelat,ENGLISH,batch 1
sanoop@rightsolutions.ae,سجق صيني,ARABIC,Chinese Sausage,ENGLISH,batch 1
sanoop@rightsolutions.ae,سجق كابانوسي,ARABIC,Cabanossi,ENGLISH,batch 1
sanoop@rightsolutions.ae,سجق كوريزو,ARABIC,Chorizo,ENGLISH,batch 1
sanoop@rightsolutions.ae,سكر الحليب,ARABIC,Milk Sugar,ENGLISH,batch 1
sanoop@rightsolutions.ae,سكر الذرة,ARABIC,Corn Sugar,ENGLISH,batch 1
sanoop@rightsolutions.ae,سكر الشمندر,ARABIC,Beet Sugar,ENGLISH,batch 1
sanoop@rightsolutions.ae,سكر العنب,ARABIC,Dextrose,ENGLISH,batch 1
sanoop@rightsolutions.ae,سكر الفاكهة,ARABIC,Fruit Sugar,ENGLISH,batch 1
sanoop@rightsolutions.ae,سكر بني,ARABIC,Brown Sugar,ENGLISH,batch 1
sanoop@rightsolutions.ae,سلة جبنة,ARABIC,Basket Cheese,ENGLISH,batch 1
sanoop@rightsolutions.ae,سلطعون,ARABIC,Crab,ENGLISH,batch 1
sanoop@rightsolutions.ae,سلطعون أزرق,ARABIC,Blue Crab,ENGLISH,batch 1
sanoop@rightsolutions.ae,سلطعون بحري,ARABIC,Dungeness Crab,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمان محلي,ARABIC,Domesticated Quail,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمسم أو حبة البركة,ARABIC,Benne,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك,ARABIC,Alaska Pollock,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك الأبراميس,ARABIC,Bream,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك الأنشوفة,ARABIC,Anchovies,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك الدوري,ARABIC,Dory,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك السالمون المرقط,ARABIC,Brook Trout,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك السلمون المرقط,ARABIC,Cutthroat Trout,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك السلور,ARABIC,Catfish,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك السلور,ARABIC,Channel Catfish,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك الشبوط,ARABIC,Carp,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك القاروص,ARABIC,Bass,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك القاروص,ARABIC,"Bass, Sea",ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك القاروص الأسود,ARABIC,Black Sea Bass,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك القاروص المخطط,ARABIC,"Bass, Striped",ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك القد,ARABIC,Cod,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك القد الأسود,ARABIC,Black Cod,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك القنبر / السمكة الزرقاء,ARABIC,Bluefish,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك أبو الشص,ARABIC,Angler,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك بريب,ARABIC,Brill,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك بنغاس بوكورتي,ARABIC,Basa,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك بونيتو,ARABIC,Bonito,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك دوراد,ARABIC,Dorade,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك دوفر,ARABIC,Dover Sole,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمك سالمون تشينوك,ARABIC,Chinook Salmon,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكا سالمون كوهو,ARABIC,Coho Salmon,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة الأنشوفة,ARABIC,Anchovy,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة الباراكودا,ARABIC,Barracuda,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة التونا الأطلنطية ذات الزعنفة الزرقاء,ARABIC,Atlantic Bluefin Tuna,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة التونة ذات الزعنفة الزرقاء,ARABIC,Bluefin Tuna,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة التونة ذات الزعنفة السوداء,ARABIC,Blackfin Tuna,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة الجثم الأطلنطية,ARABIC,Atlantic Ocean Perch,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة الرنجة الأطلنطية,ARABIC,Atlantic Herring,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة الزبيدي,ARABIC,Butterfish,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة الزبيدي الملك,ARABIC,Butterfly Kingfish,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة السالمون,ARABIC,Chum Salmon,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة السالمون الأطلنطية,ARABIC,Atlantic Salmon,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة السالمون المرقطة البنية,ARABIC,Brown Trout,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة الشبوط الشائعة,ARABIC,Common Carp,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة القاروس التشيلية,ARABIC,Chilean Sea Bass,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة القد الأطلنطية,ARABIC,Atlantic Cod,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة الكراب,ARABIC,Crappie,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة بونيتو الأطلنطية,ARABIC,Atlantic Bonito,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة جرينادير الزرقاء,ARABIC,Blue Grenadier,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة شب سمكة ماكيريل,ARABIC,Chub Mackerel,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة ماكيريل الأطلنطية,ARABIC,Atlantic Mackerel,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة مكاريل الزرقاء,ARABIC,Blue Mackerel,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمكة هورس ماكيريل الأطلنطية,ARABIC,Atlantic Horse Mackerel,ENGLISH,batch 1
sanoop@rightsolutions.ae,سمنة,ARABIC,Butteroil,ENGLISH,batch 1
sanoop@rightsolutions.ae,سميد,ARABIC,Durum Semolina,ENGLISH,batch 1
sanoop@rightsolutions.ae,سميد الذرة,ARABIC,Corn Semolina,ENGLISH,batch 1
sanoop@rightsolutions.ae,سوربات الكالسيوم,ARABIC,Calcium Sorbate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأليمونيوم,ARABIC,Alum,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأليمونيوم,ARABIC,Aluminium Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأليمونيوم,ARABIC,Aluminium sulphate - Aluminum sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Ammonium Sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Ammonium Sulfite,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Ammonium Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Ammonium sulphate - Ammonium sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم,ARABIC,Ammonium Sulphite,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات الأمونيوم الأولية,ARABIC,Ammonium Persulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات أمونيوم الأليمونيوم,ARABIC,Aluminium Ammonium Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات أمونيوم الأليمونيوم,ARABIC,Aluminium ammonium sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات بوتاسيوم الألومونيوم,ARABIC,Aluminium Potassium Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات بوتاسيوم الألومونيوم,ARABIC,Aluminium potassium sulphate - Aluminum potassium sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات صوديوم الألومونيوم,ARABIC,Aluminium Sodium Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سولفات صوديوم الألومونيوم,ARABIC,Aluminium sodium sulphate - Aluminum sodium sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيباكيت دايثيل,ARABIC,Diethyl Sebacate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيترات الأمونيوم,ARABIC,"Ammonium Citrate, Dibasic",ENGLISH,batch 1
sanoop@rightsolutions.ae,سيترات فريك الأمونيوم,ARABIC,Ammonium Ferric Citrate,ENGLISH,batch 1
sanoop@rightsolutions.ae,"سيترونيلال
",ARABIC,Citronellal,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيستين,ARABIC,Cystine,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيكلاميتس,ARABIC,Cyclamates,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيلولوز ميثيل الأثير,ARABIC,Ethyl Methyl Cellulose,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيليكا الألومونيوم,ARABIC,Aluminium Silicate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيليكا الألومونيوم,ARABIC,Aluminium silicate - Aluminum silicate - Kaolin,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيليكا كالسيوم الألومونيوم,ARABIC,Aluminium Calcium Silicate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيليكا كالسيوم الألومونيوم,ARABIC,Aluminium calcium silicate - Aluminum calcium silicate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيليكات الكالسيوم,ARABIC,Calcium silicate,ENGLISH,batch 1
sanoop@rightsolutions.ae,سيليكات الكالسيوم,ARABIC,Calcium Silicate,ENGLISH,batch 1
sanoop@rightsolutions.ae,شاباتي,ARABIC,Chapati,ENGLISH,batch 1
sanoop@rightsolutions.ae,شامبانيا,ARABIC,Champagne,ENGLISH,batch 1
sanoop@rightsolutions.ae,شاي إنجليش بريكفاست,ARABIC,English Breakfast Tea,ENGLISH,batch 1
sanoop@rightsolutions.ae,شاي أسود,ARABIC,Black Tea,ENGLISH,batch 1
sanoop@rightsolutions.ae,شاي فطور,ARABIC,Breakfast Tea,ENGLISH,batch 1
sanoop@rightsolutions.ae,شاي مكسيكي,ARABIC,Epazote,ENGLISH,batch 1
sanoop@rightsolutions.ae,شجرة الغار,ARABIC,Bay Tree,ENGLISH,batch 1
sanoop@rightsolutions.ae,"شراب ""كريم إيج""",ARABIC,Egg Cream,ENGLISH,batch 1
sanoop@rightsolutions.ae,شراب الذرة,ARABIC,Corn Syrup,ENGLISH,batch 1
sanoop@rightsolutions.ae,شراب الذرة الجامد,ARABIC,Corn Syrup Solids,ENGLISH,batch 1
sanoop@rightsolutions.ae,شراب الشعير,ARABIC,Barley malt,ENGLISH,batch 1
sanoop@rightsolutions.ae,شراب بروتين,ARABIC,Accelerade,ENGLISH,batch 1
sanoop@rightsolutions.ae,شراب شعير الذرة,ARABIC,Corn Beer,ENGLISH,batch 1
sanoop@rightsolutions.ae,شراب شعير بني,ARABIC,Brown Ale,ENGLISH,batch 1
sanoop@rightsolutions.ae,شراب شعير بوك,ARABIC,Bock,ENGLISH,batch 1
sanoop@rightsolutions.ae,شراب فركتوز الذرة,ARABIC,Fructose Corn Syrup,ENGLISH,batch 1
sanoop@rightsolutions.ae,شرائح لحم,ARABIC,Bacon,ENGLISH,batch 1
sanoop@rightsolutions.ae,شرائح لحم مع بيض,ARABIC,Bacon and Egg Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,شعير,ARABIC,Barley,ENGLISH,batch 1
sanoop@rightsolutions.ae,شعير التامول,ARABIC,Birch Beer,ENGLISH,batch 1
