admin_user_email,input_phrase,input_language,output_phrase,output_language,category
sanoop@rightsolutions.ae,Dijon Mustard,ENGLISH,خردل ديجون,ARABIC,batch 1
sanoop@rightsolutions.ae,Dijon Wholegrain Mustard,ENGLISH,خردل ديجون حبة كاملة,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Sapote,ENGLISH,خرمال أسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Carob,ENGLISH,خروب,ARABIC,batch 1
sanoop@rightsolutions.ae,Domestic Sheep,ENGLISH,خروف محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Frisee,ENGLISH,خس الفرزي,ARABIC,batch 1
sanoop@rightsolutions.ae,Drum,ENGLISH,خضار جنوب آسوية,ARABIC,batch 1
sanoop@rightsolutions.ae,Dried Vegetables,ENGLISH,خضار مجففة,ARABIC,batch 1
sanoop@rightsolutions.ae,Apfelwein,ENGLISH,خل التفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Cider Vinegar,ENGLISH,خل التفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Apple Vinegar,ENGLISH,خل تفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Sugar Vinegar,ENGLISH,خل سكر الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Distilled Vinegar,ENGLISH,خل مقطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Haw Bark Extract,ENGLISH,خلاصة رباطية خوخية الورق أو خلاصة أفلوس خوخي الورق,ARABIC,batch 1
sanoop@rightsolutions.ae,Electrolyte Blend,ENGLISH,خليط إليكترولايت,ARABIC,batch 1
sanoop@rightsolutions.ae,Baker's Yeast,ENGLISH,خميرة الخَبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Domestic Pig,ENGLISH,خنزير محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Armenian Plum,ENGLISH,خوخ أرميني,ARABIC,batch 1
sanoop@rightsolutions.ae,Damson,ENGLISH,خوخ دامسون,ARABIC,batch 1
sanoop@rightsolutions.ae,Cucumber,ENGLISH,خيار,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Silk,ENGLISH,خيوط حرير الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,D-Limonene,ENGLISH,د -الليمونين,ARABIC,batch 1
sanoop@rightsolutions.ae,D1-Alpha-tocopherol,ENGLISH,د١ ألفا توكوفيرول / فيتامين ه,ARABIC,batch 1
sanoop@rightsolutions.ae,Diet Pepsi,ENGLISH,دايت بيبسي,ARABIC,batch 1
sanoop@rightsolutions.ae,Diet Coke,ENGLISH,دايت كوكاكولا,ARABIC,batch 1
sanoop@rightsolutions.ae,Diet Moutain Dew,ENGLISH,دايت ماونتين ديو,ARABIC,batch 1
sanoop@rightsolutions.ae,Diglyceride,ENGLISH,دايجليسريد,ARABIC,batch 1
sanoop@rightsolutions.ae,Dilauryl Thiodipropionate,ENGLISH,دايلاوريل الثيوديبروبيونات,ARABIC,batch 1
sanoop@rightsolutions.ae,Chicken,ENGLISH,دجاج,ARABIC,batch 1
sanoop@rightsolutions.ae,Cornfed Chicken,ENGLISH,دجاج متغذي على الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,BodyArmor,ENGLISH,درع,ARABIC,batch 1
sanoop@rightsolutions.ae,Milk Fat,ENGLISH,دسم الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Milkfat,ENGLISH,دسم الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Milkfat,ENGLISH,دسم الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Bread Flour,ENGLISH,دقيق الخبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Flour,ENGLISH,دقيق الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Meal,ENGLISH,دقيق الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Barley Flour,ENGLISH,دقيق الشعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Entire Wheat Flour,ENGLISH,دقيق القمح الكامل,ARABIC,batch 1
sanoop@rightsolutions.ae,Bromated Whole Wheat Flour,ENGLISH,دقيق القمح الكامل معزز بالبوتاسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Almond Flour,ENGLISH,دقيق اللوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Bleached Flour,ENGLISH,دقيق أبيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Enriched Bleached Flour,ENGLISH,دقيق أبيض معزز,ARABIC,batch 1
sanoop@rightsolutions.ae,Enriched wheat flour (),ENGLISH,دقيق طحين معزز,ARABIC,batch 1
sanoop@rightsolutions.ae,Bleached wheat flour,ENGLISH,دقيق قمح أبيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Dry Milled Barley,ENGLISH,دقيق قمح بارلي المجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,"Almond Flour, Blanched Ground",ENGLISH,دقيق لوز خشن,ARABIC,batch 1
sanoop@rightsolutions.ae,Chlorinated Maida Flour,ENGLISH,دقيق مايدا الكلوريدي,ARABIC,batch 1
sanoop@rightsolutions.ae,All-Purpose Flour,ENGLISH,دقيق متعدد الاستخدام,ARABIC,batch 1
sanoop@rightsolutions.ae,Clear Flour,ENGLISH,دقيق مصفى,ARABIC,batch 1
sanoop@rightsolutions.ae,Enriched Flour,ENGLISH,دقيق معزز,ARABIC,batch 1
sanoop@rightsolutions.ae,Arrowroot Flour,ENGLISH,دقيق نبات الطاعة/ دقيق جذور الأروروت,ARABIC,batch 1
sanoop@rightsolutions.ae,Dr Pepper,ENGLISH,دكتور بيبر,ARABIC,batch 1
sanoop@rightsolutions.ae,Dextrin,ENGLISH,دكسترين,ARABIC,batch 1
sanoop@rightsolutions.ae,Dextrin Roasted Starch,ENGLISH,دكسترين النشاء المحمص,ARABIC,batch 1
sanoop@rightsolutions.ae,Dolphin,ENGLISH,دلفين,ARABIC,batch 1
sanoop@rightsolutions.ae,Damiana,ENGLISH,دميانة,ARABIC,batch 1
sanoop@rightsolutions.ae,Butter Fat,ENGLISH,دهن,ARABIC,batch 1
sanoop@rightsolutions.ae,Chicken fat,ENGLISH,دهن الدجاج,ARABIC,batch 1
sanoop@rightsolutions.ae,Shea fat,ENGLISH,دهن الشيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Coconut fat,ENGLISH,دهن جوز الهند,ARABIC,batch 1
sanoop@rightsolutions.ae,Doughnut,ENGLISH,دونات,ARABIC,batch 1
sanoop@rightsolutions.ae,Domestic Turkey,ENGLISH,ديك رومي محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Capon,ENGLISH,ديك مخصي,ARABIC,batch 1
sanoop@rightsolutions.ae,Dicalcium Diphosphate,ENGLISH,ديكالسيوم دايفوسفات,ARABIC,batch 1
sanoop@rightsolutions.ae,"Dicalcium Phosphate, Anhydrous",ENGLISH,ديكالسيوم فوسفات,ARABIC,batch 1
sanoop@rightsolutions.ae,"Dicalcium Phosphate, Dihydrate",ENGLISH,"ديكالسيوم فوسفات، دايهايدرات",ARABIC,batch 1
sanoop@rightsolutions.ae,Corn,ENGLISH,ذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium malates,ENGLISH,ذكور الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Abalone,ENGLISH,ذن البحر,ARABIC,batch 1
sanoop@rightsolutions.ae,10-K Thirst Quencher,ENGLISH,راوي العطش,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Haw,ENGLISH,رباطية خوخية الورق أو أفلوس خوخي الورق,ARABIC,batch 1
sanoop@rightsolutions.ae,"1,4-heptononolactone",ENGLISH,رباعي الكربون هيبتونونولاكتون,ARABIC,batch 1
sanoop@rightsolutions.ae,Date and Walnut Loaf,ENGLISH,رغيف التمر بالجوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Bedfordshire Clanger,ENGLISH,رفغيف اللحم الإنجليزي,ARABIC,batch 1
sanoop@rightsolutions.ae,Cookie Crisp,ENGLISH,رقاقات البسكوت,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Flakes,ENGLISH,رقائق الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Flakes,ENGLISH,رقائق الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Barley Flakes,ENGLISH,رقائق الشعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Chocolate chip (),ENGLISH,رقائق الشوكلاته (),ARABIC,batch 1
sanoop@rightsolutions.ae,Chocolate chips (),ENGLISH,رقائق الشوكولاته (),ARABIC,batch 1
sanoop@rightsolutions.ae,Celery Flakes,ENGLISH,رقائق الكرفس,ARABIC,batch 1
sanoop@rightsolutions.ae,Frosted Flakes,ENGLISH,رقائق مثلجة,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetic Acid,ENGLISH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetic acid,ENGLISH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetic Acid Esters of Mono and Diglycerides of Fatty Acids,ENGLISH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetic acid esters of mono- and diglycerides of fatty acids,ENGLISH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,"Acetic Acid, Glacial",ENGLISH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Acetic Anhydride,ENGLISH,روح الخل,ARABIC,batch 1
sanoop@rightsolutions.ae,Collin the Caterpillar,ENGLISH,رول شوكولاتة كولين ذا كاتربيلر,ARABIC,batch 1
sanoop@rightsolutions.ae,All Sport,ENGLISH,رياضي بالكامل,ARABIC,batch 1
sanoop@rightsolutions.ae,Frozen Yoghurt,ENGLISH,زبادي مثلج,ARABIC,batch 1
sanoop@rightsolutions.ae,Frozen Yogurt,ENGLISH,زبادي مثلج,ARABIC,batch 1
sanoop@rightsolutions.ae,Butter,ENGLISH,زبدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Butter Bean,ENGLISH,زبدة البازلاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Butterfat,ENGLISH,زبدة الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Buttermilk,ENGLISH,زبدة الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,"Buttermilk, Dried",ENGLISH,"زبدة الحليب، مجففة",ARABIC,batch 1
sanoop@rightsolutions.ae,Shea butter,ENGLISH,زبدة الشيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cacao Butter,ENGLISH,زبدة الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Cocoa Butter,ENGLISH,زبدة الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Dried Buttermilk,ENGLISH,زبدة حليب مجففة,ARABIC,batch 1
sanoop@rightsolutions.ae,Clarified Butter,ENGLISH,زبدة صافية,ARABIC,batch 1
sanoop@rightsolutions.ae,"Butter, Clarified",ENGLISH,"زبدة، نقية",ARABIC,batch 1
sanoop@rightsolutions.ae,Zinc,ENGLISH,زنك,ARABIC,batch 1
sanoop@rightsolutions.ae,"Zinc, Zn",ENGLISH,زنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Burdock Flower,ENGLISH,زهرة الأرقطيون,ARABIC,batch 1
sanoop@rightsolutions.ae,Borage,ENGLISH,زهور لسان الثور,ARABIC,batch 1
sanoop@rightsolutions.ae,Dried Rose Petals,ENGLISH,زهورات,ARABIC,batch 1
sanoop@rightsolutions.ae,Argan Oil,ENGLISH,زيت الأرجان,ARABIC,batch 1
sanoop@rightsolutions.ae,Burdock Oil,ENGLISH,زيت الأرقطيون,ARABIC,batch 1
sanoop@rightsolutions.ae,Babassu Oil,ENGLISH,زيت الباباسو,ARABIC,batch 1
sanoop@rightsolutions.ae,Bergamot Essential Oil,ENGLISH,زيت البرغاموت العطري,ARABIC,batch 1
sanoop@rightsolutions.ae,Balm Oil,ENGLISH,زيت البلسم,ARABIC,batch 1
sanoop@rightsolutions.ae,Carrot Oil,ENGLISH,زيت الجزر,ARABIC,batch 1
sanoop@rightsolutions.ae,Citrus Oil,ENGLISH,زيت الحمضيات,ARABIC,batch 1
sanoop@rightsolutions.ae,Castor Oil,ENGLISH,زيت الخروع,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Oil,ENGLISH,زيت الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Butter Oil,ENGLISH,زيت الزبدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Cinnamon Oil,ENGLISH,زيت القرفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Amaranth Oil,ENGLISH,زيت القطيفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Cashew Oil,ENGLISH,زيت الكاجو,ARABIC,batch 1
sanoop@rightsolutions.ae,Camellia Oil,ENGLISH,زيت الكاميليا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cananga Oil,ENGLISH,زيت الكانجا,ARABIC,batch 1
sanoop@rightsolutions.ae,Canola Oil,ENGLISH,زيت الكانولا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cumin Oil,ENGLISH,زيت الكمون,ARABIC,batch 1
sanoop@rightsolutions.ae,Almond Oil,ENGLISH,زيت اللوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Apricot Oil,ENGLISH,زيت المشمش,ARABIC,batch 1
sanoop@rightsolutions.ae,Avocado Oil,ENGLISH,زيت أفوكادو,ARABIC,batch 1
sanoop@rightsolutions.ae,Blackcurrant Seed Oil,ENGLISH,زيت بذرة الكشمش الأسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Coriander Seed Oil,ENGLISH,زيت بذور الكزبرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Ben Oil,ENGLISH,زيت بذور المورينجا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cotton Seed Oil,ENGLISH,زيت بزر القطن,ARABIC,batch 1
sanoop@rightsolutions.ae,Borage Seed Oil,ENGLISH,زيت بزرة زهور لسان الثور,ARABIC,batch 1
sanoop@rightsolutions.ae,Balsam Peru Oil,ENGLISH,زيت بلسم البيرو,ARABIC,batch 1
sanoop@rightsolutions.ae,Coconut Oil,ENGLISH,زيت جوز الهند,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Seed Oil,ENGLISH,زيت حبة البركة,ARABIC,batch 1
sanoop@rightsolutions.ae,Brominated Vegetable Oil,ENGLISH,زيت خضار معزز بالبوتاسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Edible Oil,ENGLISH,زيت صالح للأكل,ARABIC,batch 1
sanoop@rightsolutions.ae,Carob Pod Oil,ENGLISH,زيت قرنة الخروب,ARABIC,batch 1
sanoop@rightsolutions.ae,Cajeput Oil,ENGLISH,زيت كاجيبوت,ARABIC,batch 1
sanoop@rightsolutions.ae,Zivania,ENGLISH,زيفانيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Edible Oils,ENGLISH,زيوت صالح للأكل,ARABIC,batch 1
sanoop@rightsolutions.ae,Zinc Citrate,ENGLISH,سترات الزنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Citrate,ENGLISH,سترات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium citrates,ENGLISH,سترات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Zinc Stearate,ENGLISH,ستيرات الزنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Stearate,ENGLISH,ستيرات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Beef Brisket Steak,ENGLISH,ستيك البقر,ARABIC,batch 1
sanoop@rightsolutions.ae,Cervelat,ENGLISH,سجق سيرفيلات,ARABIC,batch 1
sanoop@rightsolutions.ae,Chinese Sausage,ENGLISH,سجق صيني,ARABIC,batch 1
sanoop@rightsolutions.ae,Cabanossi,ENGLISH,سجق كابانوسي,ARABIC,batch 1
sanoop@rightsolutions.ae,Chorizo,ENGLISH,سجق كوريزو,ARABIC,batch 1
sanoop@rightsolutions.ae,Milk Sugar,ENGLISH,سكر الحليب,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Sugar,ENGLISH,سكر الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Beet Sugar,ENGLISH,سكر الشمندر,ARABIC,batch 1
sanoop@rightsolutions.ae,Dextrose,ENGLISH,سكر العنب,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruit Sugar,ENGLISH,سكر الفاكهة,ARABIC,batch 1
sanoop@rightsolutions.ae,Brown Sugar,ENGLISH,سكر بني,ARABIC,batch 1
sanoop@rightsolutions.ae,Basket Cheese,ENGLISH,سلة جبنة,ARABIC,batch 1
sanoop@rightsolutions.ae,Crab,ENGLISH,سلطعون,ARABIC,batch 1
sanoop@rightsolutions.ae,Blue Crab,ENGLISH,سلطعون أزرق,ARABIC,batch 1
sanoop@rightsolutions.ae,Dungeness Crab,ENGLISH,سلطعون بحري,ARABIC,batch 1
sanoop@rightsolutions.ae,Domesticated Quail,ENGLISH,سمان محلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Benne,ENGLISH,سمسم أو حبة البركة,ARABIC,batch 1
sanoop@rightsolutions.ae,Alaska Pollock,ENGLISH,سمك,ARABIC,batch 1
sanoop@rightsolutions.ae,Bream,ENGLISH,سمك الأبراميس,ARABIC,batch 1
sanoop@rightsolutions.ae,Anchovies,ENGLISH,سمك الأنشوفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Dory,ENGLISH,سمك الدوري,ARABIC,batch 1
sanoop@rightsolutions.ae,Brook Trout,ENGLISH,سمك السالمون المرقط,ARABIC,batch 1
sanoop@rightsolutions.ae,Cutthroat Trout,ENGLISH,سمك السلمون المرقط,ARABIC,batch 1
sanoop@rightsolutions.ae,Catfish,ENGLISH,سمك السلور,ARABIC,batch 1
sanoop@rightsolutions.ae,Channel Catfish,ENGLISH,سمك السلور,ARABIC,batch 1
sanoop@rightsolutions.ae,Carp,ENGLISH,سمك الشبوط,ARABIC,batch 1
sanoop@rightsolutions.ae,Bass,ENGLISH,سمك القاروص,ARABIC,batch 1
sanoop@rightsolutions.ae,"Bass, Sea",ENGLISH,سمك القاروص,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Sea Bass,ENGLISH,سمك القاروص الأسود,ARABIC,batch 1
sanoop@rightsolutions.ae,"Bass, Striped",ENGLISH,سمك القاروص المخطط,ARABIC,batch 1
sanoop@rightsolutions.ae,Cod,ENGLISH,سمك القد,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Cod,ENGLISH,سمك القد الأسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Bluefish,ENGLISH,سمك القنبر / السمكة الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Angler,ENGLISH,سمك أبو الشص,ARABIC,batch 1
sanoop@rightsolutions.ae,Brill,ENGLISH,سمك بريب,ARABIC,batch 1
sanoop@rightsolutions.ae,Basa,ENGLISH,سمك بنغاس بوكورتي,ARABIC,batch 1
sanoop@rightsolutions.ae,Bonito,ENGLISH,سمك بونيتو,ARABIC,batch 1
sanoop@rightsolutions.ae,Dorade,ENGLISH,سمك دوراد,ARABIC,batch 1
sanoop@rightsolutions.ae,Dover Sole,ENGLISH,سمك دوفر,ARABIC,batch 1
sanoop@rightsolutions.ae,Chinook Salmon,ENGLISH,سمك سالمون تشينوك,ARABIC,batch 1
sanoop@rightsolutions.ae,Coho Salmon,ENGLISH,سمكا سالمون كوهو,ARABIC,batch 1
sanoop@rightsolutions.ae,Anchovy,ENGLISH,سمكة الأنشوفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Barracuda,ENGLISH,سمكة الباراكودا,ARABIC,batch 1
sanoop@rightsolutions.ae,Atlantic Bluefin Tuna,ENGLISH,سمكة التونا الأطلنطية ذات الزعنفة الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Bluefin Tuna,ENGLISH,سمكة التونة ذات الزعنفة الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Blackfin Tuna,ENGLISH,سمكة التونة ذات الزعنفة السوداء,ARABIC,batch 1
sanoop@rightsolutions.ae,Atlantic Ocean Perch,ENGLISH,سمكة الجثم الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Atlantic Herring,ENGLISH,سمكة الرنجة الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Butterfish,ENGLISH,سمكة الزبيدي,ARABIC,batch 1
sanoop@rightsolutions.ae,Butterfly Kingfish,ENGLISH,سمكة الزبيدي الملك,ARABIC,batch 1
sanoop@rightsolutions.ae,Chum Salmon,ENGLISH,سمكة السالمون,ARABIC,batch 1
sanoop@rightsolutions.ae,Atlantic Salmon,ENGLISH,سمكة السالمون الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Brown Trout,ENGLISH,سمكة السالمون المرقطة البنية,ARABIC,batch 1
sanoop@rightsolutions.ae,Common Carp,ENGLISH,سمكة الشبوط الشائعة,ARABIC,batch 1
sanoop@rightsolutions.ae,Chilean Sea Bass,ENGLISH,سمكة القاروس التشيلية,ARABIC,batch 1
sanoop@rightsolutions.ae,Atlantic Cod,ENGLISH,سمكة القد الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Crappie,ENGLISH,سمكة الكراب,ARABIC,batch 1
sanoop@rightsolutions.ae,Atlantic Bonito,ENGLISH,سمكة بونيتو الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Blue Grenadier,ENGLISH,سمكة جرينادير الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Chub Mackerel,ENGLISH,سمكة شب سمكة ماكيريل,ARABIC,batch 1
sanoop@rightsolutions.ae,Atlantic Mackerel,ENGLISH,سمكة ماكيريل الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Blue Mackerel,ENGLISH,سمكة مكاريل الزرقاء,ARABIC,batch 1
sanoop@rightsolutions.ae,Atlantic Horse Mackerel,ENGLISH,سمكة هورس ماكيريل الأطلنطية,ARABIC,batch 1
sanoop@rightsolutions.ae,Butteroil,ENGLISH,سمنة,ARABIC,batch 1
sanoop@rightsolutions.ae,Durum Semolina,ENGLISH,سميد,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Semolina,ENGLISH,سميد الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Sorbate,ENGLISH,سوربات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Alum,ENGLISH,سولفات الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium Sulphate,ENGLISH,سولفات الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium sulphate - Aluminum sulfate,ENGLISH,سولفات الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ammonium Sulfate,ENGLISH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ammonium Sulfite,ENGLISH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ammonium Sulphate,ENGLISH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ammonium sulphate - Ammonium sulfate,ENGLISH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ammonium Sulphite,ENGLISH,سولفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ammonium Persulfate,ENGLISH,سولفات الأمونيوم الأولية,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium Ammonium Sulphate,ENGLISH,سولفات أمونيوم الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium ammonium sulphate,ENGLISH,سولفات أمونيوم الأليمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium Potassium Sulphate,ENGLISH,سولفات بوتاسيوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium potassium sulphate - Aluminum potassium sulfate,ENGLISH,سولفات بوتاسيوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium Sodium Sulphate,ENGLISH,سولفات صوديوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium sodium sulphate - Aluminum sodium sulfate,ENGLISH,سولفات صوديوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Diethyl Sebacate,ENGLISH,سيباكيت دايثيل,ARABIC,batch 1
sanoop@rightsolutions.ae,"Ammonium Citrate, Dibasic",ENGLISH,سيترات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ammonium Ferric Citrate,ENGLISH,سيترات فريك الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Citronellal,ENGLISH,"سيترونيلال
",ARABIC,batch 1
sanoop@rightsolutions.ae,Cystine,ENGLISH,سيستين,ARABIC,batch 1
sanoop@rightsolutions.ae,Cyclamates,ENGLISH,سيكلاميتس,ARABIC,batch 1
sanoop@rightsolutions.ae,Ethyl Methyl Cellulose,ENGLISH,سيلولوز ميثيل الأثير,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium Silicate,ENGLISH,سيليكا الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium silicate - Aluminum silicate - Kaolin,ENGLISH,سيليكا الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium Calcium Silicate,ENGLISH,سيليكا كالسيوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Aluminium calcium silicate - Aluminum calcium silicate,ENGLISH,سيليكا كالسيوم الألومونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium silicate,ENGLISH,سيليكات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Silicate,ENGLISH,سيليكات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Chapati,ENGLISH,شاباتي,ARABIC,batch 1
sanoop@rightsolutions.ae,Champagne,ENGLISH,شامبانيا,ARABIC,batch 1
sanoop@rightsolutions.ae,English Breakfast Tea,ENGLISH,شاي إنجليش بريكفاست,ARABIC,batch 1
sanoop@rightsolutions.ae,Black Tea,ENGLISH,شاي أسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Breakfast Tea,ENGLISH,شاي فطور,ARABIC,batch 1
sanoop@rightsolutions.ae,Epazote,ENGLISH,شاي مكسيكي,ARABIC,batch 1
sanoop@rightsolutions.ae,Bay Tree,ENGLISH,شجرة الغار,ARABIC,batch 1
sanoop@rightsolutions.ae,Egg Cream,ENGLISH,"شراب ""كريم إيج""",ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Syrup,ENGLISH,شراب الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Syrup Solids,ENGLISH,شراب الذرة الجامد,ARABIC,batch 1
sanoop@rightsolutions.ae,Barley malt,ENGLISH,شراب الشعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Accelerade,ENGLISH,شراب بروتين,ARABIC,batch 1
sanoop@rightsolutions.ae,Corn Beer,ENGLISH,شراب شعير الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Brown Ale,ENGLISH,شراب شعير بني,ARABIC,batch 1
sanoop@rightsolutions.ae,Bock,ENGLISH,شراب شعير بوك,ARABIC,batch 1
sanoop@rightsolutions.ae,Fructose Corn Syrup,ENGLISH,شراب فركتوز الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Bacon,ENGLISH,شرائح لحم,ARABIC,batch 1
sanoop@rightsolutions.ae,Bacon and Egg Pie,ENGLISH,شرائح لحم مع بيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Barley,ENGLISH,شعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Birch Beer,ENGLISH,شعير التامول,ARABIC,batch 1
