admin_user_email,input_phrase,input_language,output_phrase,output_language,category
sanoop@rightsolutions.ae,Corn Silk,ENGLISH,Soie de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,D-Limonene,ENGLISH,D-Limonene,FRENCH,batch 1
sanoop@rightsolutions.ae,D1-Alpha-tocopherol,ENGLISH,D1-Alpha-tocophérol,FRENCH,batch 1
sanoop@rightsolutions.ae,Diet Pepsi,ENGLISH,Diet Pepsi,FRENCH,batch 1
sanoop@rightsolutions.ae,Diet Coke,ENGLISH,Coca light,FRENCH,batch 1
sanoop@rightsolutions.ae,Diet Moutain Dew,ENGLISH,Diet Moutain Dew,FRENCH,batch 1
sanoop@rightsolutions.ae,Diglyceride,ENGLISH,Diglycéride,FRENCH,batch 1
sanoop@rightsolutions.ae,Dilauryl Thiodipropionate,ENGLISH,Thiodipropionate de dilauryle,FRENCH,batch 1
sanoop@rightsolutions.ae,Chicken,ENGLISH,Poulet,FRENCH,batch 1
sanoop@rightsolutions.ae,Cornfed Chicken,ENGLISH,Poulet nourri au maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,BodyArmor,ENGLISH,BodyArmor,FRENCH,batch 1
sanoop@rightsolutions.ae,Milk Fat,ENGLISH,Matière grasse du lait,FRENCH,batch 1
sanoop@rightsolutions.ae,Milkfat,ENGLISH,Matière grasse du lait,FRENCH,batch 1
sanoop@rightsolutions.ae,Milkfat,ENGLISH,Matière grasse du lait,FRENCH,batch 1
sanoop@rightsolutions.ae,Bread Flour,ENGLISH,Farine de pain,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Flour,ENGLISH,Farine de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Meal,ENGLISH,Farine de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Barley Flour,ENGLISH,Farine d'orge,FRENCH,batch 1
sanoop@rightsolutions.ae,Entire Wheat Flour,ENGLISH,Farine de blé entière,FRENCH,batch 1
sanoop@rightsolutions.ae,Bromated Whole Wheat Flour,ENGLISH,Farine de blé entier bromée,FRENCH,batch 1
sanoop@rightsolutions.ae,Almond Flour,ENGLISH,Farine d'amande,FRENCH,batch 1
sanoop@rightsolutions.ae,Bleached Flour,ENGLISH,Farine blanchie,FRENCH,batch 1
sanoop@rightsolutions.ae,Enriched Bleached Flour,ENGLISH,Farine blanchie enrichie,FRENCH,batch 1
sanoop@rightsolutions.ae,Enriched wheat flour (),ENGLISH,Farine de blé enrichie,FRENCH,batch 1
sanoop@rightsolutions.ae,Bleached wheat flour,ENGLISH,Décolorants,FRENCH,batch 1
sanoop@rightsolutions.ae,Dry Milled Barley,ENGLISH,Orge séchée,FRENCH,batch 1
sanoop@rightsolutions.ae,"Almond Flour, Blanched Ground",ENGLISH,Farine d'amande blanchie moulue,FRENCH,batch 1
sanoop@rightsolutions.ae,Chlorinated Maida Flour,ENGLISH,Farine de Maida chlorée,FRENCH,batch 1
sanoop@rightsolutions.ae,All-Purpose Flour,ENGLISH,Farine tout usage,FRENCH,batch 1
sanoop@rightsolutions.ae,Clear Flour,ENGLISH,Farine claire,FRENCH,batch 1
sanoop@rightsolutions.ae,Enriched Flour,ENGLISH,Farine enrichie,FRENCH,batch 1
sanoop@rightsolutions.ae,Arrowroot Flour,ENGLISH,Farine de marante,FRENCH,batch 1
sanoop@rightsolutions.ae,Dr Pepper,ENGLISH,Dr Pepper,FRENCH,batch 1
sanoop@rightsolutions.ae,Dextrin,ENGLISH,Dextrine,FRENCH,batch 1
sanoop@rightsolutions.ae,Dextrin Roasted Starch,ENGLISH,Amidon rôti de dextrine,FRENCH,batch 1
sanoop@rightsolutions.ae,Dolphin,ENGLISH,Dauphin,FRENCH,batch 1
sanoop@rightsolutions.ae,Damiana,ENGLISH,Damiana,FRENCH,batch 1
sanoop@rightsolutions.ae,Butter Fat,ENGLISH,Graisse de beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,Chicken fat,ENGLISH,Graisse de poulet,FRENCH,batch 1
sanoop@rightsolutions.ae,Shea fat,ENGLISH,Graisse de karité,FRENCH,batch 1
sanoop@rightsolutions.ae,Coconut fat,ENGLISH,Graisse de noix de coco,FRENCH,batch 1
sanoop@rightsolutions.ae,Doughnut,ENGLISH,Donut,FRENCH,batch 1
sanoop@rightsolutions.ae,Domestic Turkey,ENGLISH,Dinde domestique,FRENCH,batch 1
sanoop@rightsolutions.ae,Capon,ENGLISH,Chapon,FRENCH,batch 1
sanoop@rightsolutions.ae,Dicalcium Diphosphate,ENGLISH,Diphosphate dicalcique,FRENCH,batch 1
sanoop@rightsolutions.ae,"Dicalcium Phosphate, Anhydrous",ENGLISH,Phosphate dicalcique anhydre,FRENCH,batch 1
sanoop@rightsolutions.ae,"Dicalcium Phosphate, Dihydrate",ENGLISH,"Phosphate dicalcique, déshydraté",FRENCH,batch 1
sanoop@rightsolutions.ae,Corn,ENGLISH,Blé,FRENCH,batch 1
sanoop@rightsolutions.ae,Calcium malates,ENGLISH,Malates de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,Abalone,ENGLISH,Ormeau,FRENCH,batch 1
sanoop@rightsolutions.ae,10-K Thirst Quencher,ENGLISH,Boisson désaltérante 10-K,FRENCH,batch 1
sanoop@rightsolutions.ae,Black Haw,ENGLISH,Aubépine,FRENCH,batch 1
sanoop@rightsolutions.ae,"1,4-heptononolactone",ENGLISH,"heptononolactone 1,4",FRENCH,batch 1
sanoop@rightsolutions.ae,Date and Walnut Loaf,ENGLISH,Pain aux dattes et aux noix,FRENCH,batch 1
sanoop@rightsolutions.ae,Bedfordshire Clanger,ENGLISH,Bedfordshire Clanger,FRENCH,batch 1
sanoop@rightsolutions.ae,Cookie Crisp,ENGLISH,Biscuit croquant,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Flakes,ENGLISH,Flocons de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Flakes,ENGLISH,Flocons de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Barley Flakes,ENGLISH,Flocons d'orge,FRENCH,batch 1
sanoop@rightsolutions.ae,Chocolate chip (),ENGLISH,Pépite de chocolat,FRENCH,batch 1
sanoop@rightsolutions.ae,Chocolate chips (),ENGLISH,Pépites de chocolat,FRENCH,batch 1
sanoop@rightsolutions.ae,Celery Flakes,ENGLISH,Flocons de céleri,FRENCH,batch 1
sanoop@rightsolutions.ae,Frosted Flakes,ENGLISH,Flocons givrés,FRENCH,batch 1
sanoop@rightsolutions.ae,Acetic Acid,ENGLISH,Acide acétique,FRENCH,batch 1
sanoop@rightsolutions.ae,Acetic acid,ENGLISH,Acide acétique,FRENCH,batch 1
sanoop@rightsolutions.ae,Acetic Acid Esters of Mono and Diglycerides of Fatty Acids,ENGLISH,Esters Acides Acétiques de Mono et Diglycérides d'Acides Gras,FRENCH,batch 1
sanoop@rightsolutions.ae,Acetic acid esters of mono- and diglycerides of fatty acids,ENGLISH,Esters d'acide acétique de mono- et diglycérides d'acides gras,FRENCH,batch 1
sanoop@rightsolutions.ae,"Acetic Acid, Glacial",ENGLISH,Acide Acétique Glacial,FRENCH,batch 1
sanoop@rightsolutions.ae,Acetic Anhydride,ENGLISH,Anhydride acétique,FRENCH,batch 1
sanoop@rightsolutions.ae,Collin the Caterpillar,ENGLISH,Colin the Caterpillar,FRENCH,batch 1
sanoop@rightsolutions.ae,All Sport,ENGLISH,Tout sport,FRENCH,batch 1
sanoop@rightsolutions.ae,Frozen Yoghurt,ENGLISH,Yaourt glacé,FRENCH,batch 1
sanoop@rightsolutions.ae,Frozen Yogurt,ENGLISH,Yaourt glacé,FRENCH,batch 1
sanoop@rightsolutions.ae,Butter,ENGLISH,Beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,Butter Bean,ENGLISH,Haricot beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,Butterfat,ENGLISH,Matière grasse,FRENCH,batch 1
sanoop@rightsolutions.ae,Buttermilk,ENGLISH,Babeurre,FRENCH,batch 1
sanoop@rightsolutions.ae,"Buttermilk, Dried",ENGLISH,Babeurre séché,FRENCH,batch 1
sanoop@rightsolutions.ae,Shea butter,ENGLISH,Beurre de karité,FRENCH,batch 1
sanoop@rightsolutions.ae,Cacao Butter,ENGLISH,Beurre de cacao,FRENCH,batch 1
sanoop@rightsolutions.ae,Cocoa Butter,ENGLISH,Beurre de cacao,FRENCH,batch 1
sanoop@rightsolutions.ae,Dried Buttermilk,ENGLISH,Babeurre séché,FRENCH,batch 1
sanoop@rightsolutions.ae,Clarified Butter,ENGLISH,Beurre clarifié,FRENCH,batch 1
sanoop@rightsolutions.ae,"Butter, Clarified",ENGLISH,Beurre clarifié,FRENCH,batch 1
sanoop@rightsolutions.ae,Zinc,ENGLISH,Zinc,FRENCH,batch 1
sanoop@rightsolutions.ae,"Zinc, Zn",ENGLISH,"Zinc, Zn",FRENCH,batch 1
sanoop@rightsolutions.ae,Burdock Flower,ENGLISH,Fleur de bardane,FRENCH,batch 1
sanoop@rightsolutions.ae,Borage,ENGLISH,Bourrache,FRENCH,batch 1
sanoop@rightsolutions.ae,Dried Rose Petals,ENGLISH,Pétales de roses séchées,FRENCH,batch 1
sanoop@rightsolutions.ae,Argan Oil,ENGLISH,Huile d'Argan,FRENCH,batch 1
sanoop@rightsolutions.ae,Burdock Oil,ENGLISH,Huile de bardane,FRENCH,batch 1
sanoop@rightsolutions.ae,Babassu Oil,ENGLISH,Huile babassu,FRENCH,batch 1
sanoop@rightsolutions.ae,Bergamot Essential Oil,ENGLISH,Huile essentielle de bergamote,FRENCH,batch 1
sanoop@rightsolutions.ae,Balm Oil,ENGLISH,Huile de baume,FRENCH,batch 1
sanoop@rightsolutions.ae,Carrot Oil,ENGLISH,Huile de carotte,FRENCH,batch 1
sanoop@rightsolutions.ae,Citrus Oil,ENGLISH,Huile d'agrumes,FRENCH,batch 1
sanoop@rightsolutions.ae,Castor Oil,ENGLISH,Huile de castor,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Oil,ENGLISH,Huile de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Butter Oil,ENGLISH,Huile de beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,Cinnamon Oil,ENGLISH,Huile de cannelle,FRENCH,batch 1
sanoop@rightsolutions.ae,Amaranth Oil,ENGLISH,Amarante,FRENCH,batch 1
sanoop@rightsolutions.ae,Cashew Oil,ENGLISH,Huile de noix de cajou,FRENCH,batch 1
sanoop@rightsolutions.ae,Camellia Oil,ENGLISH,Huile de camélia,FRENCH,batch 1
sanoop@rightsolutions.ae,Cananga Oil,ENGLISH,Huile de cananga,FRENCH,batch 1
sanoop@rightsolutions.ae,Canola Oil,ENGLISH,Huile de canola,FRENCH,batch 1
sanoop@rightsolutions.ae,Cumin Oil,ENGLISH,Huile de cumin,FRENCH,batch 1
sanoop@rightsolutions.ae,Almond Oil,ENGLISH,Huile d'amande,FRENCH,batch 1
sanoop@rightsolutions.ae,Apricot Oil,ENGLISH,Huile d'abricot,FRENCH,batch 1
sanoop@rightsolutions.ae,Avocado Oil,ENGLISH,Huile d'avocat,FRENCH,batch 1
sanoop@rightsolutions.ae,Blackcurrant Seed Oil,ENGLISH,Huile de pépins de cassis,FRENCH,batch 1
sanoop@rightsolutions.ae,Coriander Seed Oil,ENGLISH,Huile de graines de coriandre,FRENCH,batch 1
sanoop@rightsolutions.ae,Ben Oil,ENGLISH,Huile de Ben,FRENCH,batch 1
sanoop@rightsolutions.ae,Cotton Seed Oil,ENGLISH,Huile de graines de coton,FRENCH,batch 1
sanoop@rightsolutions.ae,Borage Seed Oil,ENGLISH,Huile de graines de bourrache,FRENCH,batch 1
sanoop@rightsolutions.ae,Balsam Peru Oil,ENGLISH,Huile de baume,FRENCH,batch 1
sanoop@rightsolutions.ae,Coconut Oil,ENGLISH,Huile de noix de coco,FRENCH,batch 1
sanoop@rightsolutions.ae,Black Seed Oil,ENGLISH,Huile de graine noire,FRENCH,batch 1
sanoop@rightsolutions.ae,Brominated Vegetable Oil,ENGLISH,Huile végétale bromée,FRENCH,batch 1
sanoop@rightsolutions.ae,Edible Oil,ENGLISH,Huile comestible,FRENCH,batch 1
sanoop@rightsolutions.ae,Carob Pod Oil,ENGLISH,Huile de gousse de caroube,FRENCH,batch 1
sanoop@rightsolutions.ae,Cajeput Oil,ENGLISH,Huile de cajeput,FRENCH,batch 1
sanoop@rightsolutions.ae,Zivania,ENGLISH,Zivania,FRENCH,batch 1
sanoop@rightsolutions.ae,Edible Oils,ENGLISH,Huiles comestibles,FRENCH,batch 1
sanoop@rightsolutions.ae,Zinc Citrate,ENGLISH,Citrate de zinc,FRENCH,batch 1
sanoop@rightsolutions.ae,Calcium Citrate,ENGLISH,Citrate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,Calcium citrates,ENGLISH,Citrate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,Zinc Stearate,ENGLISH,Stéarate de zinc,FRENCH,batch 1
sanoop@rightsolutions.ae,Calcium Stearate,ENGLISH,Stéarate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,Beef Brisket Steak,ENGLISH,Steak de poitrine de boeuf,FRENCH,batch 1
sanoop@rightsolutions.ae,Cervelat,ENGLISH,Cervelat,FRENCH,batch 1
sanoop@rightsolutions.ae,Chinese Sausage,ENGLISH,Saucisse chinoise,FRENCH,batch 1
sanoop@rightsolutions.ae,Cabanossi,ENGLISH,Cabanossi,FRENCH,batch 1
sanoop@rightsolutions.ae,Chorizo,ENGLISH,Chorizo,FRENCH,batch 1
sanoop@rightsolutions.ae,Milk Sugar,ENGLISH,Sucre de lait,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Sugar,ENGLISH,Sucre de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Beet Sugar,ENGLISH,Sucre de betterave,FRENCH,batch 1
sanoop@rightsolutions.ae,Dextrose,ENGLISH,Dextrose,FRENCH,batch 1
sanoop@rightsolutions.ae,Fruit Sugar,ENGLISH,Sucre de fruits,FRENCH,batch 1
sanoop@rightsolutions.ae,Brown Sugar,ENGLISH,Sucre brun,FRENCH,batch 1
sanoop@rightsolutions.ae,Basket Cheese,ENGLISH,Panier de fromage,FRENCH,batch 1
sanoop@rightsolutions.ae,Crab,ENGLISH,Crabe,FRENCH,batch 1
sanoop@rightsolutions.ae,Blue Crab,ENGLISH,Crabe bleu,FRENCH,batch 1
sanoop@rightsolutions.ae,Dungeness Crab,ENGLISH,Crabe dormeur,FRENCH,batch 1
sanoop@rightsolutions.ae,Domesticated Quail,ENGLISH,Caille domestique,FRENCH,batch 1
sanoop@rightsolutions.ae,Benne,ENGLISH,Sésame,FRENCH,batch 1
sanoop@rightsolutions.ae,Alaska Pollock,ENGLISH,Colin d'Alaska,FRENCH,batch 1
sanoop@rightsolutions.ae,Bream,ENGLISH,Brème,FRENCH,batch 1
sanoop@rightsolutions.ae,Anchovies,ENGLISH,Anchois,FRENCH,batch 1
sanoop@rightsolutions.ae,Dory,ENGLISH,Dory,FRENCH,batch 1
sanoop@rightsolutions.ae,Brook Trout,ENGLISH,Omble de fontaine,FRENCH,batch 1
sanoop@rightsolutions.ae,Cutthroat Trout,ENGLISH,Truite fardée,FRENCH,batch 1
sanoop@rightsolutions.ae,Catfish,ENGLISH,Poisson-chat,FRENCH,batch 1
sanoop@rightsolutions.ae,Channel Catfish,ENGLISH,Poisson chat,FRENCH,batch 1
sanoop@rightsolutions.ae,Carp,ENGLISH,Carpe,FRENCH,batch 1
sanoop@rightsolutions.ae,Bass,ENGLISH,Bar,FRENCH,batch 1
sanoop@rightsolutions.ae,"Bass, Sea",ENGLISH,Bar de la mer,FRENCH,batch 1
sanoop@rightsolutions.ae,Black Sea Bass,ENGLISH,Bar noir,FRENCH,batch 1
sanoop@rightsolutions.ae,"Bass, Striped",ENGLISH,Bar rayé,FRENCH,batch 1
sanoop@rightsolutions.ae,Cod,ENGLISH,Morue,FRENCH,batch 1
sanoop@rightsolutions.ae,Black Cod,ENGLISH,Morue noire,FRENCH,batch 1
sanoop@rightsolutions.ae,Bluefish,ENGLISH,Poisson bleu,FRENCH,batch 1
sanoop@rightsolutions.ae,Angler,ENGLISH,Lotte de mer,FRENCH,batch 1
sanoop@rightsolutions.ae,Brill,ENGLISH,Barbue,FRENCH,batch 1
sanoop@rightsolutions.ae,Basa,ENGLISH,Poisson basa,FRENCH,batch 1
sanoop@rightsolutions.ae,Bonito,ENGLISH,Sardini,FRENCH,batch 1
sanoop@rightsolutions.ae,Dorade,ENGLISH,Dorade,FRENCH,batch 1
sanoop@rightsolutions.ae,Dover Sole,ENGLISH,Sole de Dover,FRENCH,batch 1
sanoop@rightsolutions.ae,Chinook Salmon,ENGLISH,Saumon Chinook,FRENCH,batch 1
sanoop@rightsolutions.ae,Coho Salmon,ENGLISH,Saumon Coho,FRENCH,batch 1
sanoop@rightsolutions.ae,Anchovy,ENGLISH,Anchois,FRENCH,batch 1
sanoop@rightsolutions.ae,Barracuda,ENGLISH,Barracuda,FRENCH,batch 1
sanoop@rightsolutions.ae,Atlantic Bluefin Tuna,ENGLISH,Thon rouge de l'Atlantique,FRENCH,batch 1
sanoop@rightsolutions.ae,Bluefin Tuna,ENGLISH,Thon rouge,FRENCH,batch 1
sanoop@rightsolutions.ae,Blackfin Tuna,ENGLISH,Thon à nageoires noires,FRENCH,batch 1
sanoop@rightsolutions.ae,Atlantic Ocean Perch,ENGLISH,Sébaste orangé,FRENCH,batch 1
sanoop@rightsolutions.ae,Atlantic Herring,ENGLISH,Hareng atlantique,FRENCH,batch 1
sanoop@rightsolutions.ae,Butterfish,ENGLISH,Poisson-beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,Butterfly Kingfish,ENGLISH,Martin-papillon,FRENCH,batch 1
sanoop@rightsolutions.ae,Chum Salmon,ENGLISH,Saumon kéta,FRENCH,batch 1
sanoop@rightsolutions.ae,Atlantic Salmon,ENGLISH,Saumon atlantique,FRENCH,batch 1
sanoop@rightsolutions.ae,Brown Trout,ENGLISH,Truite brune,FRENCH,batch 1
sanoop@rightsolutions.ae,Common Carp,ENGLISH,Carpe commune,FRENCH,batch 1
sanoop@rightsolutions.ae,Chilean Sea Bass,ENGLISH,Légine australe,FRENCH,batch 1
sanoop@rightsolutions.ae,Atlantic Cod,ENGLISH,Morue atlantique,FRENCH,batch 1
sanoop@rightsolutions.ae,Crappie,ENGLISH,Crappie,FRENCH,batch 1
sanoop@rightsolutions.ae,Atlantic Bonito,ENGLISH,Bonite à dos rayé,FRENCH,batch 1
sanoop@rightsolutions.ae,Blue Grenadier,ENGLISH,Grenadier bleu,FRENCH,batch 1
sanoop@rightsolutions.ae,Chub Mackerel,ENGLISH,Maquereau,FRENCH,batch 1
sanoop@rightsolutions.ae,Atlantic Mackerel,ENGLISH,Maquereau commun,FRENCH,batch 1
sanoop@rightsolutions.ae,Blue Mackerel,ENGLISH,Maquereau bleu,FRENCH,batch 1
sanoop@rightsolutions.ae,Atlantic Horse Mackerel,ENGLISH,Chinchard,FRENCH,batch 1
sanoop@rightsolutions.ae,Butteroil,ENGLISH,Huile de beurre,FRENCH,batch 1
sanoop@rightsolutions.ae,Durum Semolina,ENGLISH,Semoule de blé dur,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Semolina,ENGLISH,Semoule de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Calcium Sorbate,ENGLISH,Sorbate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,Alum,ENGLISH,Alun,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium Sulphate,ENGLISH,Sulfate d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium sulphate - Aluminum sulfate,ENGLISH,Sulfate d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Ammonium Sulfate,ENGLISH,Sulfate d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,Ammonium Sulfite,ENGLISH,Sulfite d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,Ammonium Sulphate,ENGLISH,Sulfate d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,Ammonium sulphate - Ammonium sulfate,ENGLISH,Sulfate d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,Ammonium Sulphite,ENGLISH,Sulfite d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,Ammonium Persulfate,ENGLISH,Persulfate d'ammonium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium Ammonium Sulphate,ENGLISH,Sulfate d'ammonium d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium ammonium sulphate,ENGLISH,Sulfate d'ammonium d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium Potassium Sulphate,ENGLISH,Sulfate de potassium d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium potassium sulphate - Aluminum potassium sulfate,ENGLISH,Sulfate de potassium d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium Sodium Sulphate,ENGLISH,Sulfate de sodium et d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium sodium sulphate - Aluminum sodium sulfate,ENGLISH,Sulfate de sodium et d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Diethyl Sebacate,ENGLISH,Sébacate de diéthyle,FRENCH,batch 1
sanoop@rightsolutions.ae,"Ammonium Citrate, Dibasic",ENGLISH,"Citrate d'ammonium, Dibasic",FRENCH,batch 1
sanoop@rightsolutions.ae,Ammonium Ferric Citrate,ENGLISH,Citrate d'ammonium ferrique,FRENCH,batch 1
sanoop@rightsolutions.ae,Citronellal,ENGLISH,Citronellal,FRENCH,batch 1
sanoop@rightsolutions.ae,Cystine,ENGLISH,Cystine,FRENCH,batch 1
sanoop@rightsolutions.ae,Cyclamates,ENGLISH,Cyclamates,FRENCH,batch 1
sanoop@rightsolutions.ae,Ethyl Methyl Cellulose,ENGLISH,Ethyl méthyl cellulose,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium Silicate,ENGLISH,Silicate d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium silicate - Aluminum silicate - Kaolin,ENGLISH,Silicate d'aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium Calcium Silicate,ENGLISH,Silicate de calcium en aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Aluminium calcium silicate - Aluminum calcium silicate,ENGLISH,Silicate de calcium en aluminium,FRENCH,batch 1
sanoop@rightsolutions.ae,Calcium silicate,ENGLISH,Silicate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,Calcium Silicate,ENGLISH,Silicate de calcium,FRENCH,batch 1
sanoop@rightsolutions.ae,Chapati,ENGLISH,Chapati,FRENCH,batch 1
sanoop@rightsolutions.ae,Champagne,ENGLISH,Champagne,FRENCH,batch 1
sanoop@rightsolutions.ae,English Breakfast Tea,ENGLISH,Thé anglais,FRENCH,batch 1
sanoop@rightsolutions.ae,Black Tea,ENGLISH,Thé noir,FRENCH,batch 1
sanoop@rightsolutions.ae,Breakfast Tea,ENGLISH,English breakfast,FRENCH,batch 1
sanoop@rightsolutions.ae,Epazote,ENGLISH,Epazote,FRENCH,batch 1
sanoop@rightsolutions.ae,Bay Tree,ENGLISH,Laurier,FRENCH,batch 1
sanoop@rightsolutions.ae,Egg Cream,ENGLISH,Crème d'œufs,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Syrup,ENGLISH,Sirop de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Syrup Solids,ENGLISH,Solides de sirop de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Barley malt,ENGLISH,Malt d'orge,FRENCH,batch 1
sanoop@rightsolutions.ae,Accelerade,ENGLISH,Accelerade,FRENCH,batch 1
sanoop@rightsolutions.ae,Corn Beer,ENGLISH,Bière de maïs,FRENCH,batch 1
sanoop@rightsolutions.ae,Brown Ale,ENGLISH,Bière brune,FRENCH,batch 1
sanoop@rightsolutions.ae,Bock,ENGLISH,Bock,FRENCH,batch 1
sanoop@rightsolutions.ae,Fructose Corn Syrup,ENGLISH,Sirop de maïs au fructose,FRENCH,batch 1
sanoop@rightsolutions.ae,Bacon,ENGLISH,Bacon,FRENCH,batch 1
sanoop@rightsolutions.ae,Bacon and Egg Pie,ENGLISH,Tarte au œuf et bacon,FRENCH,batch 1
sanoop@rightsolutions.ae,Barley,ENGLISH,Orge,FRENCH,batch 1
sanoop@rightsolutions.ae,Birch Beer,ENGLISH,Bière de bouleau,FRENCH,batch 1
sanoop@rightsolutions.ae,Barbina,ENGLISH,Barbine,FRENCH,batch 1
sanoop@rightsolutions.ae,Beeswax,ENGLISH,Cire d'abeille blanche et jaune,FRENCH,batch 1
sanoop@rightsolutions.ae,"Beeswax, white and yellow",ENGLISH,Cire d'abeille,FRENCH,batch 1
sanoop@rightsolutions.ae,Candelilla wax,ENGLISH,Huile de cananga,FRENCH,batch 1
sanoop@rightsolutions.ae,Candelilla Wax,ENGLISH,Cire de candelilla,FRENCH,batch 1
sanoop@rightsolutions.ae,Carnauba wax,ENGLISH,Cire de carnauba,FRENCH,batch 1
sanoop@rightsolutions.ae,Carnauba Wax,ENGLISH,Cire de carnauba,FRENCH,batch 1
sanoop@rightsolutions.ae,Beet,ENGLISH,Betterave,FRENCH,batch 1
sanoop@rightsolutions.ae,Doogh,ENGLISH,Dough,FRENCH,batch 1
sanoop@rightsolutions.ae,Andes Chocolate Mints,ENGLISH,Menthes au chocolat Andes,FRENCH,batch 1
sanoop@rightsolutions.ae,Choco Leibnitz,ENGLISH,Choco Leibnitz,FRENCH,batch 1
sanoop@rightsolutions.ae,Chocolate,ENGLISH,Chocolat,FRENCH,batch 1
sanoop@rightsolutions.ae,Ciabatta,ENGLISH,Pain ciabatta,FRENCH,batch 1
sanoop@rightsolutions.ae,Chinook,ENGLISH,Chinook,FRENCH,batch 1
sanoop@rightsolutions.ae,Agave,ENGLISH,Agave,FRENCH,batch 1
sanoop@rightsolutions.ae,Azorubine,ENGLISH,Azorubine,FRENCH,batch 1
sanoop@rightsolutions.ae,Azorubine - Carmoisine,ENGLISH,Azorubine - Carmoisine,FRENCH,batch 1
sanoop@rightsolutions.ae,Alkanet,ENGLISH,Alkanet,FRENCH,batch 1
sanoop@rightsolutions.ae,Black 7984,ENGLISH,Noir 7984,FRENCH,batch 1
sanoop@rightsolutions.ae,Black PN,ENGLISH,Noir brillant BN,FRENCH,batch 1
sanoop@rightsolutions.ae,Allura Red AC,ENGLISH,Rouge allura ac,FRENCH,batch 1
sanoop@rightsolutions.ae,Allura Red AC,ENGLISH,Rouge allura ac,FRENCH,batch 1
sanoop@rightsolutions.ae,Egg Yolk,ENGLISH,Jaune d'œuf,FRENCH,batch 1
sanoop@rightsolutions.ae,ACA,ENGLISH,Agents anti-agglomérants,FRENCH,batch 1
sanoop@rightsolutions.ae,Chutneys,ENGLISH,Chutneys,FRENCH,batch 1
sanoop@rightsolutions.ae,Barbecue Sauce,ENGLISH,Sauce barbecue,FRENCH,batch 1
sanoop@rightsolutions.ae,Bechamel Sauce,ENGLISH,Sauce béchamel,FRENCH,batch 1
sanoop@rightsolutions.ae,Bolognese Sauce,ENGLISH,Sauce bolognaise,FRENCH,batch 1
sanoop@rightsolutions.ae,Espagnole Sauce,ENGLISH,Sauce espagnole,FRENCH,batch 1
sanoop@rightsolutions.ae,Brown Sauce,ENGLISH,Brown sauce,FRENCH,batch 1
sanoop@rightsolutions.ae,Chutney,ENGLISH,Chutney,FRENCH,batch 1
sanoop@rightsolutions.ae,Agrodolce,ENGLISH,Aigre-doux,FRENCH,batch 1
